movie_id,title,title_zh,genres,year,avg_rating,rating_count,imdb_id,tmdb_id,region,poster_url
225896,Cats & Dogs 3: Paws Unite,貓狗大戰3：毛小孩大聯盟！,Action|Comedy,2020.0,1.35,10.0,12745164,726739.0,US,https://image.tmdb.org/t/p/w500/pDD5VxMmV7OYkIbBaUCAXnO69WU.jpg
225906,Picture A Scientist,科學家的模樣,Documentary,2020.0,3.9,5.0,11906032,703810.0,US,https://image.tmdb.org/t/p/w500/yxmF0TdCYGOTw1KT9bQuEThhRh7.jpg
225912,Black Box,布雷克巴克斯,Horror|Sci-Fi|Thriller,2020.0,3.2135416666666665,96.0,12298506,716258.0,US,https://image.tmdb.org/t/p/w500/ldlpTitpSTBINwgifzlRRXveXUF.jpg
225918,Jiu Jitsu,柔道煞星,Action|Sci-Fi,2020.0,1.5775862068965518,58.0,9624766,590706.0,US,https://image.tmdb.org/t/p/w500/eLT8Cu357VOwBVTitkmlDEg32Fs.jpg
225920,Fatman,追殺胖老爹,Action|Comedy,2020.0,2.908783783783784,148.0,10310140,602211.0,US,https://image.tmdb.org/t/p/w500/nLTMaEjL3rHEuB7AdlrKFxIxSbk.jpg
225924,The Call,地獄通話,(no genres listed),2020.0,2.6666666666666665,15.0,12971924,746817.0,US,https://image.tmdb.org/t/p/w500/zbMXouAFeKsvIBh9fyBJwqiVcxa.jpg
225940,Tales from the Hood 3,幽冥時代3,Horror,2020.0,1.7,5.0,11453082,739123.0,CA,https://image.tmdb.org/t/p/w500/fT27GgfhKys7aLqXIzhIdv5RLBT.jpg
225958,Sorority Party Massacre,姐妹會大屠殺,Action|Horror|Thriller,2012.0,2.0,2.0,2202569,176990.0,US,https://image.tmdb.org/t/p/w500/kZGqYsh547cgulBgexvcdqbdQxB.jpg
225970,Mank,曼克,Drama,2020.0,3.229253112033195,482.0,10618286,614560.0,US,https://image.tmdb.org/t/p/w500/4yzTcAtvzyZLLto4z04xobUK9el.jpg
225972,Falling,親情解鎖,Drama,2020.0,2.8529411764705883,17.0,9143112,554761.0,US,https://image.tmdb.org/t/p/w500/50BSrUeUkCUJgwNiHYthzroQlLs.jpg
225982,Doing Hard Time,獄中制裁,Action|Adventure|Crime|Drama,2004.0,3.0,5.0,427166,32812.0,US,https://image.tmdb.org/t/p/w500/dfTCHXJnBVrNaHWRawS42MJ0ZFD.jpg
225984,Another Round,醉好的時光,Drama,2020.0,3.8058181818181818,1375.0,10288566,580175.0,DK,https://image.tmdb.org/t/p/w500/9S0Pn6rcqLp2MwF88LVMYlMFL6B.jpg
225986,Books of Blood,血書,Horror|Sci-Fi,2020.0,2.6666666666666665,39.0,11242218,715123.0,US,https://image.tmdb.org/t/p/w500/bXLVZGgLgd7OwbfP6fC5GCfrxuD.jpg
225988,Jiang Ziya,姜子牙,Action|Adventure|Animation|Fantasy,2020.0,3.7857142857142856,7.0,11177804,635389.0,CN,https://image.tmdb.org/t/p/w500/qJ3XYhUg70jTjPLaWHx31JAmpAN.jpg
225994,Red Room 2,新・赤い密室 壊れた人形たち,Horror|Sci-Fi|Thriller,2000.0,1.5,1.0,371945,113614.0,JP,https://image.tmdb.org/t/p/w500/xBCzeSPIN3WqrdUvDBPCsMQF4zk.jpg
225998,The Wolf of Snow Hollow,狼嚎殺機,Horror|Thriller,2020.0,3.0462962962962963,162.0,11140488,652004.0,US,https://image.tmdb.org/t/p/w500/e8wqFWOD69xyZJufo31Shr5kTVG.jpg
226004,Jumbo,慾望摩天輪,Drama|Fantasy,2020.0,2.9642857142857144,14.0,6818118,510631.0,BE,https://image.tmdb.org/t/p/w500/zA459aWGpQxBYwzswWhvn7EEUfh.jpg
226016,The Devil Has a Name,魔鬼有一個名字,Drama,2019.0,2.35,10.0,7894510,507712.0,US,https://image.tmdb.org/t/p/w500/1qfJI2RTMPsCn75ngWQMVrUcWZm.jpg
226024,The Forty-Year-Old Version,40 衝一波,Comedy|Drama,2020.0,3.539473684210526,38.0,10642834,620897.0,US,https://image.tmdb.org/t/p/w500/ilMExVn5xyfIWAnqngqAB0OFsE5.jpg
226046,Come True,惡夢成真,Horror|Sci-Fi,2020.0,3.1493506493506493,77.0,7026488,515454.0,CA,https://image.tmdb.org/t/p/w500/3GBjuFMVGLVUHSyTvW5muHO5ntn.jpg
226054,God of the Piano,為琴癡狂,Drama,2019.0,3.5,1.0,9647298,575814.0,IL,https://image.tmdb.org/t/p/w500/yo3TeWlo6w8RNSHrFnhnG1TmhVL.jpg
226068,Make a Bow and Kiss,禮尚吻來,Romance,2017.0,3.0,1.0,6649274,526306.0,JP,https://image.tmdb.org/t/p/w500/ddPMZnyrhr1lTdnZ3JTmVSchfFT.jpg
226082,Howling Village,犬鳴村,Horror,2020.0,2.333333333333333,3.0,10919074,635199.0,JP,https://image.tmdb.org/t/p/w500/55T9SNsNZWTtrl54nNqd5HvCa6i.jpg
226088,My Darling Is a Foreigner,達令是外國人,Comedy|Drama|Romance,2010.0,2.5,1.0,1606197,48410.0,JP,https://image.tmdb.org/t/p/w500/nkYz1j1bGKQVkNWyJLs5zw7aqnx.jpg
226098,The Lost Okoroshi,拉各斯紫靈,Action|Adventure|Drama,2019.0,4.0,1.0,10888456,621727.0,NG,https://image.tmdb.org/t/p/w500/9F695x896Bt7ujgWu3HaCasUCK3.jpg
226142,Wonderful Nightmare,帥氣的噩夢,Comedy,2015.0,3.25,2.0,5058114,342055.0,KR,https://image.tmdb.org/t/p/w500/n0QEgBzO0Qu2cShga6OBgL5YzU7.jpg
226146,3 A.M.,鬼三驚,Horror,2012.0,2.1666666666666665,3.0,2563548,178875.0,TH,https://image.tmdb.org/t/p/w500/ffMohqACbkjBhcpYinfwgNmdJCS.jpg
226148,Gloria mundi,當愛再來的時候,Drama,2019.0,3.5,1.0,9584814,572521.0,FR,https://image.tmdb.org/t/p/w500/oa7xgXwykmLGCXmJUrmaJQ0dDBS.jpg
226160,The Mongolian Connection,引渡追緝令,Action,2019.0,1.0,1.0,8655594,652810.0,US,https://image.tmdb.org/t/p/w500/7xWkeDIiqasCw5s78HmaTSCun2J.jpg
226186,The Bacchus Lady,巴克斯奶奶的性福配方,Drama,2016.0,4.25,2.0,5628012,389113.0,KR,https://image.tmdb.org/t/p/w500/daXcC6n8CLONtzRe7qupgXZl1iV.jpg
226192,MAL·MO·E: The Secret Mission,機密行動：我們的辭典,Comedy|Drama,2019.0,2.25,2.0,9602258,564863.0,KR,https://image.tmdb.org/t/p/w500/7Y9Myzq3pjuyCAwDu5823Ln8xQN.jpg
226196,Midnight Diner,深夜食堂：華語版,Drama,2019.0,2.75,2.0,10904418,522062.0,CN,https://image.tmdb.org/t/p/w500/8BPVEbnezgZjnMXPSRnfduvYQNU.jpg
226202,Free Guy,脫稿玩家,Action|Adventure|Comedy|Sci-Fi,2020.0,3.4720657276995306,2130.0,6264654,550988.0,US,https://image.tmdb.org/t/p/w500/sbzhdDaO1YEo6aqdVmL2BVmeOjy.jpg
226204,Kiss the Ground,大地之吻,Documentary,2020.0,3.913793103448276,29.0,8618654,737157.0,US,https://image.tmdb.org/t/p/w500/a1fUwIQpJPOYNcDeFzX1o7Gd6J9.jpg
226206,Batman: Death in the Family,蝙蝠俠：家人之死,Action|Animation,2020.0,2.9838709677419355,31.0,12794046,618353.0,US,https://image.tmdb.org/t/p/w500/ylHgkwvXe0Q4JQhauIy3mtepHB2.jpg
226216,Louis & Luca: Mission to the Moon,路易路卡月球出任務,Adventure|Animation|Children|Comedy,2018.0,4.0,1.0,7533756,444101.0,NO,https://image.tmdb.org/t/p/w500/9Zv9bMtOm1xImn043KYdySu4RCj.jpg
226218,Louis & Luca: The Big Cheese Race,路易路卡：起司大對決,Animation|Children,2015.0,4.0,1.0,4970552,374331.0,NO,https://image.tmdb.org/t/p/w500/aOxJ8eyo2G2OqjWXWiQ9uYHNMdG.jpg
226250,The Binding,謎厄莊園,Drama|Horror|Thriller,2020.0,3.1666666666666665,9.0,10914452,741998.0,IT,https://image.tmdb.org/t/p/w500/ufbubTLEUvt2aEyFs2u9ow9XxWe.jpg
226256,Don't Read This On a Plane,別在飛機上看書,Comedy|Drama,2020.0,2.333333333333333,3.0,7525792,669375.0,AU,https://image.tmdb.org/t/p/w500/4LxMz7RohIxzwtCY8W1Y7W0V0n4.jpg
226258,The Mole,鼹鼠,Documentary,2020.0,4.043478260869565,46.0,13243898,751490.0,DK,https://image.tmdb.org/t/p/w500/mA76drf6b9UdtbIJDBU5hci8QPu.jpg
226260,Michelle Buteau: Welcome to Buteaupia,蜜雪兒·布托：歡迎光臨布托邦,Comedy,2020.0,3.7222222222222223,9.0,12509942,747999.0,US,https://image.tmdb.org/t/p/w500/9cZNfEZuGA4KnVGyhymjYv0GCTc.jpg
226262,Mosquito State,蚊蟲狀態,Drama,2020.0,3.2,5.0,12789540,728122.0,US,https://image.tmdb.org/t/p/w500/prp2AnuTwGaadTcw7jCJyvU28FM.jpg
226268,Luxor,愛情遺跡,Drama,2020.0,3.625,4.0,10039524,653670.0,US,https://image.tmdb.org/t/p/w500/tyJplZPaL4W4jcAwx6z3UizaM9E.jpg
226270,The Trial of the Chicago 7,芝加哥七人案：驚世審判,Drama|Thriller,2020.0,3.8444863336475024,2122.0,1070874,556984.0,US,https://image.tmdb.org/t/p/w500/qeKWaEzFkrRefinVugkct5KYaRN.jpg
226280,PG (Psycho Goreman),惡爛狂人,Sci-Fi,2020.0,3.165492957746479,142.0,11252440,670428.0,CA,https://image.tmdb.org/t/p/w500/byvJImlUrJv9l0FNSeaSGgbqNYw.jpg
226282,Josep,何塞,Animation|Documentary,2020.0,3.071428571428572,7.0,10534996,680952.0,FR,https://image.tmdb.org/t/p/w500/z2nijvzlwzqW3pJJmrl3vvXuqJz.jpg
226290,Deliver Us from Evil,魔鬼對決,Action|Crime,2020.0,3.6379310344827593,29.0,12763920,581526.0,KR,https://image.tmdb.org/t/p/w500/pn4nMJ3xlgpSW55vuLFMRZ4ihGL.jpg
226300,Shortcut,險徑,Adventure|Fantasy|Horror,2020.0,2.375,4.0,8960138,684684.0,DE,https://image.tmdb.org/t/p/w500/dxbaMwQYVnnA1X7Z2sdaew4m5m.jpg
226304,Michael McIntyre: Showman,麥可·麥肯泰爾：王牌笑匠,Comedy,2020.0,3.25,6.0,11860624,743059.0,US,https://image.tmdb.org/t/p/w500/gbw1UhjNyfQR9DGdXfDC81E6WAN.jpg
226308,The Private Life of a Modern Woman,不完美謀殺案,Drama,2017.0,2.1818181818181817,11.0,6469960,468291.0,US,https://image.tmdb.org/t/p/w500/5jif8wSCmiEFsaDWIa93iDfGrOp.jpg
226330,Call for Dreams,夢の募集,Crime|Drama|Mystery|Thriller,2018.0,3.0,1.0,7520672,518335.0,JP,https://image.tmdb.org/t/p/w500/A3kU6M0OXr74FDvv2CQo2yFOXe3.jpg
226352,Heartbeats,舞動心跳,Romance,2017.0,2.5,1.0,5281700,457308.0,US,https://image.tmdb.org/t/p/w500/dTCsTLypBQ6v6oLKgm1rTGLURyM.jpg
226400,With A Kiss I Die,以吻之名,Drama|Fantasy|Romance,2018.0,2.5,1.0,5539924,545371.0,ES,https://image.tmdb.org/t/p/w500/ktooqDA03w6miqXSVeC0lZsnUNM.jpg
226454,The Curse of Audrey Earnshaw,惡咒,Drama|Horror,2020.0,2.708333333333333,12.0,7157146,688343.0,CA,https://image.tmdb.org/t/p/w500/kMVxPRyDuod7479mTykw4SPHMQN.jpg
226520,Iceland Is Best,冰島女孩,Drama,2020.0,2.0,1.0,6873364,745499.0,IS,https://image.tmdb.org/t/p/w500/QFiB96JgvueWtbGEItWfaPwKZR.jpg
226524,Another World,半世界,Drama,2018.0,3.5,1.0,9209266,542808.0,JP,https://image.tmdb.org/t/p/w500/rcQd3My0IH2uWBwia2zMOJvqhT4.jpg
226532,The Maid,鬼侍女,Drama|Fantasy|Horror|Thriller,2020.0,3.333333333333333,3.0,10147910,709717.0,TH,https://image.tmdb.org/t/p/w500/zv7Wx5hTPCpeSvMZPpig5KXL88E.jpg
226544,Oversize Cops,條子超大條,Comedy,2017.0,2.25,2.0,7547814,494644.0,TH,https://image.tmdb.org/t/p/w500/biiIu6tZc7QxhobZqwhJSuAQ58N.jpg
226548,Empire of Lust,情慾王朝,Drama|Romance,2015.0,4.5,1.0,3544326,333167.0,KR,https://image.tmdb.org/t/p/w500/qp6YKfIUoMGEkfkkVgNP7xzcHad.jpg
226558,Six Minutes to Midnight,午夜密令,Drama,2020.0,2.85,20.0,5114840,670439.0,GB,https://image.tmdb.org/t/p/w500/3wxBgetyEbrg7veWi0geeHMJ1i8.jpg
226570,Any Day Now,珍惜日常,Drama,2020.0,3.5,5.0,12574632,666429.0,FI,https://image.tmdb.org/t/p/w500/aNdLEwOWwCScf5obGVsdnXv8JNu.jpg
226574,Honest Thief,倒數反擊,Action|Crime|Drama|Thriller,2020.0,3.1201923076923075,208.0,1838556,553604.0,US,https://image.tmdb.org/t/p/w500/3xbRcYkDkaGbP7DjlsJOV0iKgop.jpg
226580,The Kid Detective,少年偵探,Comedy|Drama,2020.0,3.57514450867052,173.0,8980602,720755.0,CA,https://image.tmdb.org/t/p/w500/5XLGoUTnBK2gPlrhuCIGI6GO3Uh.jpg
226582,Extinction: The Facts,滅絕的真相,Documentary,2020.0,3.8,5.0,13099124,742637.0,US,https://image.tmdb.org/t/p/w500/7KybV7AfargEesaLIGNdM1ZoQdg.jpg
226588,I Am Greta,環保少女：格蕾塔,Documentary,2020.0,2.1384615384615384,65.0,10394738,728123.0,SE,https://image.tmdb.org/t/p/w500/t7cropSnBJVQLfPcUjqUyxScJ5J.jpg
226592,A Babysitter's Guide to Monster Hunting,完全獵魔攻略,Adventure|Children|Comedy|Fantasy,2020.0,2.5277777777777777,18.0,4844150,624963.0,US,https://image.tmdb.org/t/p/w500/bkld8Me0WiLWipLORRNfF1yIPHu.jpg
226594,Time,談,Documentary,2020.0,3.4285714285714284,42.0,11416746,653729.0,US,https://image.tmdb.org/t/p/w500/2yLZmlf6vdpkhTaD0oUmIFu8SsM.jpg
226608,Yellow Rose,逐夢美聲黃玫瑰,Drama,2020.0,3.1666666666666665,12.0,6862538,593427.0,US,https://image.tmdb.org/t/p/w500/k4ymLnVwQDpdwH13aI0h1sK9SGi.jpg
226616,Leftover Women,剩女,Documentary|Drama|Romance,2020.0,4.0,2.0,10011232,597613.0,IL,https://image.tmdb.org/t/p/w500/xXfVyiUxs633sWg52yc1wcdK8UM.jpg
226622,Ginny Weds Sunny,當金妮遇上桑尼,Children|Comedy|Drama|Romance,2020.0,2.5,4.0,10543680,744676.0,IN,https://image.tmdb.org/t/p/w500/1LhWNRcLkHmtQPf9aYK534uxHP9.jpg
226626,Nine Days,靈魂候選人,Drama|Fantasy,2020.0,3.7211538461538463,104.0,10451852,607430.0,US,https://image.tmdb.org/t/p/w500/z9LpBElhGp7cp4gU0CkwyTAjbY2.jpg
226630,Unparalleled Mulan,木兰之巾帼英豪,Action|War,2020.0,3.5,1.0,12186846,694228.0,CN,https://image.tmdb.org/t/p/w500/qxZQ8LnexyZXwGcJb1z4n7P4Iyd.jpg
226644,The Mortuary Collection,鬼故事收藏館,Fantasy|Horror,2020.0,3.1944444444444446,54.0,7781432,524216.0,US,https://image.tmdb.org/t/p/w500/1Ujdyk0NIgRCOg06I7JCmwAql8a.jpg
226666,Black Wake,大海怪,Horror|Sci-Fi|Thriller,2018.0,2.0,1.0,4839118,445867.0,US,https://image.tmdb.org/t/p/w500/cNxx5wiTwyFNgUe8k7ztqawqOLr.jpg
226678,David Byrne's American Utopia,大衛拜恩的美國烏托邦,Documentary,2020.0,3.79746835443038,79.0,11874226,668800.0,US,https://image.tmdb.org/t/p/w500/sHVeVCNhlY2asvoGsSMP5HOLbCI.jpg
226680,Shadow in the Cloud,致命天際線,Action|Drama|Horror|War,2020.0,2.717391304347826,138.0,9691136,675327.0,NZ,https://image.tmdb.org/t/p/w500/bjL5hsYv5elvNH5sf6o5xctX1to.jpg
226692,Nocturne,魘曲,Horror|Mystery|Thriller,2020.0,3.2857142857142856,42.0,11044858,643550.0,US,https://image.tmdb.org/t/p/w500/zJNFiWBGYSMbfTAk6Ygqdj6Rahq.jpg
226694,Evil Eye,邪眼,Horror|Mystery|Thriller,2020.0,2.5277777777777777,18.0,12882620,732713.0,US,https://image.tmdb.org/t/p/w500/lhExfe0yTZL2DRVkou9hnNlOcc9.jpg
226698,Monster Hunter,魔物獵人,Action|Adventure|Fantasy,2020.0,2.591517857142857,224.0,6475714,458576.0,CN,https://image.tmdb.org/t/p/w500/uLRBOByNf1uwrFnTVnQ5AjAJmxR.jpg
226700,Notturno,戰地夜曲,Documentary,2020.0,3.2222222222222223,9.0,7945450,539529.0,IT,https://image.tmdb.org/t/p/w500/kjN1F8PmNLS39hu8YA5zDIHDtfO.jpg
226702,Moonlit Winter,致潤熙,Children|Drama|Romance,2019.0,3.227272727272727,11.0,11311974,578209.0,KR,https://image.tmdb.org/t/p/w500/1LOz8969purXS9XzZXj94FsUL88.jpg
226704,Undine,水漾的女人,Drama|Fantasy|Romance,2020.0,3.1,35.0,11617052,615761.0,DE,https://image.tmdb.org/t/p/w500/kvrJaOjcb5rg8Xm295OyneLoZJ8.jpg
226706,Stardust,搖滾變色龍：大衛鮑伊,Drama,2020.0,1.8529411764705883,17.0,9694312,579400.0,CA,https://image.tmdb.org/t/p/w500/ohpRNdtSN2L4SNCZMOINMjSoRUi.jpg
226710,Believe Me: The Abduction of Lisa McVey,相信我：麗莎麥克維綁架案,Drama,2018.0,3.7291666666666665,24.0,9072202,550776.0,CA,https://image.tmdb.org/t/p/w500/qbJEzCzEKDHPZDiRvSSBiYEKaAH.jpg
226720,The Craft: Legacy,入魔,Drama|Fantasy|Horror,2020.0,2.425531914893617,47.0,4685762,590995.0,US,https://image.tmdb.org/t/p/w500/vKwF1xvmszAToccksKSieprt6CK.jpg
226722,Malmkrog,馬爾姆克羅格莊園,Drama,2020.0,3.2,5.0,10213380,575448.0,CH,https://image.tmdb.org/t/p/w500/s580ZlulUJah7R6nTEmZwsPhTfn.jpg
226724,The Works and Days (of Tayoko Shiojiri in the Shiotani Basin),鹽谷時日,Drama,2020.0,0.0,0.0,6434210,664591.0,US,https://image.tmdb.org/t/p/w500/917uE5k59WKAoYZ00fx4imnJeJM.jpg
226748,The Tiger Factory,虎廠,Drama,2010.0,3.5,1.0,1646982,162982.0,CN,https://image.tmdb.org/t/p/w500/rSwLToj2r2MisaB6I36mh1f8NYD.jpg
226750,Shaolin vs. Evil Dead,少林殭屍,Action|Horror,2004.0,2.0,2.0,467488,51868.0,HK,https://image.tmdb.org/t/p/w500/tF43gRWg2qymxtbhOXLRC7Sl46p.jpg
226752,Shaolin vs. Evil Dead 2: Ultimate Power,少林僵尸天极,Action|Horror,2006.0,1.75,2.0,1117533,130532.0,HK,https://image.tmdb.org/t/p/w500/cn65fb0dTpF0YkVMWO8Mi7DK1T2.jpg
226758,The Witches,女巫們,Adventure|Children|Comedy|Fantasy|Horror,2020.0,2.6349693251533743,163.0,805647,531219.0,US,https://image.tmdb.org/t/p/w500/gcwENC8NPcWUDu33UlseXLNvj1J.jpg
226778,Legend Of The Demon Seal,封魔传,Action|Fantasy,2019.0,2.0,2.0,9865310,576812.0,CN,https://image.tmdb.org/t/p/w500/7nlUgEYqsjmpts1XC8bLxT6cZ5.jpg
226794,Dive!!,跳水男孩,Comedy,2008.0,4.0,1.0,1258195,147552.0,JP,https://image.tmdb.org/t/p/w500/21K47DeXnwei8HGsy2eW1PFgTVv.jpg
226806,The Scientist,屍人療法,Horror,2020.0,2.5,2.0,7741388,715658.0,US,https://image.tmdb.org/t/p/w500/hIkKM1nlzk8DThFT4vxgW1KoofL.jpg
226848,Beginning,寂靜之死,Drama,2020.0,3.0,6.0,12444572,712167.0,GE,https://image.tmdb.org/t/p/w500/rQAQH7AsfThrlxyFQobzkSBM8uI.jpg
226886,The Empty Man,空人,Crime|Drama|Horror,2020.0,3.117816091954023,174.0,5867314,516632.0,US,https://image.tmdb.org/t/p/w500/8apzu9JFTUMtOpYkHk6LNPOs3pY.jpg
226888,The Dark and the Wicked,邪氣沖天,Horror,2020.0,2.9308510638297878,94.0,10229558,680593.0,US,https://image.tmdb.org/t/p/w500/c6DE1XjIuBRvqOR8830uH79KGly.jpg
226956,Beneath Us,地底顫,Horror|Thriller,2020.0,2.6666666666666665,3.0,5092484,590575.0,US,https://image.tmdb.org/t/p/w500/fgUmqzky2s1HnbV5dzyHvDAMont.jpg
227000,The Comeback Trail,詐製片家,Action|Comedy,2020.0,2.735294117647059,34.0,5420210,650783.0,US,https://image.tmdb.org/t/p/w500/tSUiluXYsfe9KWWtLVSjBGnFmjK.jpg
227002,Let Him Go,讓他走,Crime|Drama|Thriller,2020.0,3.1367924528301887,106.0,9340860,596161.0,CA,https://image.tmdb.org/t/p/w500/qRssXLQc3nUPzg7oGbFBLiKk8OH.jpg
227006,Tremors: Shrieker Island,從地心竄出7：尖叫島,Action|Horror,2020.0,2.84375,16.0,8322060,670266.0,US,https://image.tmdb.org/t/p/w500/uVMiESTg8hAGfY6X2rU5qBEi64t.jpg
227094,Ghost Killers VS. Bloody Mary,網紅出弒啦！,Comedy|Horror,2018.0,2.625,8.0,8753660,560491.0,BR,https://image.tmdb.org/t/p/w500/ff04S10iwWsCmTy85nZ9FnHI6TX.jpg
227104,A Fire in the Cold Season,獵手出擊,Drama|Thriller,2019.0,3.5,1.0,8885868,623247.0,CA,https://image.tmdb.org/t/p/w500/urRwdgIwUFZyK43UItjO44KJJVq.jpg
227124,My First Summer,戀在初夏升溫時,Drama,2020.0,3.75,16.0,10229982,741011.0,AU,https://image.tmdb.org/t/p/w500/7GBMVO09clB7HUgfqbjZmOVAPOi.jpg
227174,My Bossy Girl,我的爆氣女友,Comedy|Romance,2019.0,2.0,1.0,11381218,640793.0,KR,https://image.tmdb.org/t/p/w500/tnw35PxrL33GUHjdfARCPMhWO5Y.jpg
227202,Haunting of the Mary Celeste,幽靈船瑪莉瑟萊斯特號,Horror,2020.0,1.8,5.0,13192570,756278.0,US,https://image.tmdb.org/t/p/w500/yNd759ssP76gGSk83f50ISMbjk.jpg
227216,Bad Roads,邪惡之途,(no genres listed),2020.0,3.3,5.0,8126172,677054.0,UA,https://image.tmdb.org/t/p/w500/tkI60Ztix9sYXg1Dkd7cwgEkbJK.jpg
227224,Bad Hair,魔髮,Comedy|Horror,2020.0,2.5434782608695654,23.0,4798836,530351.0,US,https://image.tmdb.org/t/p/w500/979LvAwRGCkVFgJ04uyPcsPaPF2.jpg
227228,Nainsukh,如佛淨土,Drama,2011.0,3.0,3.0,1783352,81648.0,IN,https://image.tmdb.org/t/p/w500/q4ege0wz10xnidJDm9yL6wh6hzq.jpg
227256,Night in Paradise,暗夜天堂,Crime,2020.0,3.4125,40.0,12792418,606523.0,KR,https://image.tmdb.org/t/p/w500/mWZ2aujwBdFEONvRQv05zPBGy7J.jpg
227258,The Midnight Sky,永夜漂流,Drama|Fantasy|Sci-Fi,2020.0,2.751428571428572,350.0,10539608,614911.0,US,https://image.tmdb.org/t/p/w500/vWOPOhMnqPkj7HhpEuAOoLlpbuG.jpg
227282,The C Word,我的抗癌歲月,Documentary,2016.0,4.166666666666667,3.0,5212792,403579.0,US,https://image.tmdb.org/t/p/w500/efcs94CjzuFjpn4zK2E8KYFyir0.jpg
