movie_id,title,title_zh,genres,year,avg_rating,rating_count,imdb_id,tmdb_id,region,poster_url
200508,Matriarch,女族長,Horror|Thriller,2018.0,2.625,8.0,6301452,560252.0,GB,https://image.tmdb.org/t/p/w500/eQWxzYlqywzxXZ0Njq6XVxnnsDN.jpg
200518,The Pact,亡命債主,Drama|Horror|Thriller,2018.0,2.5,6.0,7690762,517320.0,ES,https://image.tmdb.org/t/p/w500/clGg5n23uLSceF6nWQCRR99iOfk.jpg
200520,Microhabitat,蟻居女孩,Drama|Romance,2018.0,3.7,35.0,8191502,483297.0,KR,https://image.tmdb.org/t/p/w500/wOHA475h4iV1dXgDhoYHXdcnSSo.jpg
200524,Tempting Devils,魔鬼誘惑,Drama,2018.0,2.1666666666666665,3.0,5509412,474937.0,FR,https://image.tmdb.org/t/p/w500/wZaqCrCswVmva1EzcnXXRftXY7f.jpg
200528,The Russian Bride,驚婚殺機,Horror|Thriller,2019.0,2.2142857142857144,14.0,6214468,524787.0,US,https://image.tmdb.org/t/p/w500/mcV5hCDfvxD5Iz06LEEl7sp8Bg6.jpg
200534,Vampires: Los Muertos,獵鬼行動,Action|Horror|Thriller,2002.0,2.6666666666666665,12.0,272147,10605.0,US,https://image.tmdb.org/t/p/w500/q5kRjaLtYB7mf16FrTrixOWwuWA.jpg
200540,Aladdin,阿拉丁,Adventure|Fantasy|Romance,2019.0,3.212673611111111,1728.0,6139732,420817.0,US,https://image.tmdb.org/t/p/w500/5J9dJjoY1pD6DESJbtyzmwoXYYP.jpg
200552,Milada,米拉達,Drama,2017.0,3.5,4.0,4554212,494282.0,CZ,https://image.tmdb.org/t/p/w500/zp6Cvp1VVaPz5Ort9liGtF8Z2dZ.jpg
200568,Balkan Line,巴爾幹防線,Action|Drama,2019.0,2.895833333333333,24.0,5951188,517093.0,RU,https://image.tmdb.org/t/p/w500/xboLV95oFKIFBZaDAEYMmqMiyze.jpg
200580,The Feels,婚情告急,Comedy|Drama|Romance,2017.0,2.305555555555556,18.0,5831402,459225.0,US,https://image.tmdb.org/t/p/w500/kGXlwLByql7ReWfxLEmJxzHDKeG.jpg
200590,We Die Young,死亡交界,Drama,2019.0,2.9166666666666665,12.0,7903530,538207.0,US,https://image.tmdb.org/t/p/w500/fFOZ3z7zAlwERFf3e63s7Cfm0J5.jpg
200598,The Best of Enemies,最佳敵人,Drama,2019.0,3.4894736842105263,95.0,4807408,458131.0,US,https://image.tmdb.org/t/p/w500/rDKnYoyfBK9iyWYZQHJfAB7RAXp.jpg
200604,Carmen and Lola,卡門與蘿拉,Drama|Romance,2018.0,3.25,16.0,7485508,519091.0,ES,https://image.tmdb.org/t/p/w500/wmvKI4NseEnlpb8pKm4Bqj1WsUG.jpg
200614,Wonder Park,奇幻遊樂園,Adventure|Animation|Children|Comedy|Fantasy,2019.0,2.6186440677966103,59.0,6428676,400157.0,US,https://image.tmdb.org/t/p/w500/dqSHqTKWM9xTwQhougXYNOe130b.jpg
200630,Missing Link,大冒險家,Adventure|Animation|Children|Comedy|Fantasy,2019.0,3.01195219123506,251.0,6348138,458253.0,US,https://image.tmdb.org/t/p/w500/mNA6hPxB5VqmH0A3xdUtvK3WFio.jpg
200638,Tolkien,托爾金傳,Drama,2019.0,3.338785046728972,214.0,3361792,468224.0,US,https://image.tmdb.org/t/p/w500/rilRzw51Ssur14xMbnM1u9Nt1iI.jpg
200662,Silencio,逆時殺機,Drama|Mystery|Thriller,2018.0,2.6666666666666665,3.0,7471884,543749.0,US,https://image.tmdb.org/t/p/w500/u7hd7kXjQBJUl9A0JnLCI8aHLsq.jpg
200668,Sometimes Always Never,寂寞裁縫師,Comedy|Drama,2019.0,3.294117647058824,34.0,5068162,542714.0,US,https://image.tmdb.org/t/p/w500/o9blTVWPgO2CkD0T2VBC0rim2e6.jpg
200678,A Vigilante,義務警員,Drama|Thriller,2019.0,2.816901408450704,71.0,6211976,500904.0,US,https://image.tmdb.org/t/p/w500/avoKZfgBzyBGJsrAr2WQOwZK978.jpg
200686,The Head Hunter,獵頭武士,Fantasy|Horror,2019.0,2.861111111111111,54.0,6469548,553141.0,US,https://image.tmdb.org/t/p/w500/aYmJFje3pDVRJ9ldwjlNTDTcxjp.jpg
200692,Guy,蓋,Comedy|Drama,2018.0,3.0,3.0,7253216,518668.0,FR,https://image.tmdb.org/t/p/w500/rWe3P1RIiqjHKW65hF2GW2CGkwh.jpg
200698,The Spy Who Fell to Earth,墜落的間諜,Documentary,2019.0,2.25,10.0,7706168,593060.0,US,https://image.tmdb.org/t/p/w500/nIc9a0vCG00TmCObDazpmYtiDAs.jpg
200732,Native Son,危險上路,Drama,2019.0,2.6785714285714284,14.0,6566768,512199.0,US,https://image.tmdb.org/t/p/w500/vVF6CnjXLqAjK2crI1ielma18TW.jpg
200738,Crossing,脫北者,Drama,2008.0,3.3125,8.0,1133922,49556.0,KR,https://image.tmdb.org/t/p/w500/mnBaJY3kNN78czk2v7h4jNfGHnd.jpg
200766,The White Crow,白色烏鴉,Drama,2019.0,3.554054054054054,37.0,5460858,477887.0,GB,https://image.tmdb.org/t/p/w500/5OF4zAdfQWKDTiiRpbZvZUsLioq.jpg
200778,Cici Babam,我的嬉皮繼父,Comedy,2018.0,2.0,1.0,8061070,522828.0,TR,https://image.tmdb.org/t/p/w500/oVF83dIFXCekvR2YoXt5hTHF0DM.jpg
200794,Asako I & II,睡著也好醒來也罷,Drama,2018.0,3.441860465116279,43.0,7112154,487850.0,JP,https://image.tmdb.org/t/p/w500/3yJzX4JDCjaq3F8LeK8qEPbYkva.jpg
200806,Love at Second Sight,超時空初戀,Comedy,2019.0,3.393939393939394,33.0,8265928,570131.0,FR,https://image.tmdb.org/t/p/w500/sXewwEHfH2elllUyUoKlxMGybHB.jpg
200808,The Wedding Party,結婚派對大亂鬥,Comedy|Romance,2016.0,2.75,6.0,5978822,412196.0,US,https://image.tmdb.org/t/p/w500/qJpP0QJZE1Lcxswchana8opO9uW.jpg
200812,The Trap,毒窩,Comedy,2019.0,1.8333333333333333,9.0,5990444,592348.0,US,https://image.tmdb.org/t/p/w500/swk3ionimeKwX1e6k1XbHCSeYv0.jpg
200814,The Silence,寂靜殺機,Horror,2019.0,2.717592592592593,216.0,7315484,527261.0,US,https://image.tmdb.org/t/p/w500/ehIGBk2UYETxyNl5WDoRsBXmoEP.jpg
200818,John Wick: Chapter 3 – Parabellum,捍衛任務3：全面開戰,Action|Crime|Thriller,2019.0,3.765402843601896,4009.0,6146586,458156.0,US,https://image.tmdb.org/t/p/w500/amNxvSUMSJfwsCt6SrQwqw58E0M.jpg
200820,Godzilla: King of the Monsters,哥吉拉 II 怪獸之王,Action|Sci-Fi|Thriller,2019.0,2.85,1020.0,3741700,373571.0,US,https://image.tmdb.org/t/p/w500/h1A6jdeNSxCrKSuvCQq6dcBfFnA.jpg
200822,Dark Phoenix,X戰警：黑鳳凰,Action|Sci-Fi,2019.0,2.6669611307420493,1132.0,6565702,320288.0,US,https://image.tmdb.org/t/p/w500/sIWUZRGnNXmPl7zX5IqjwjfBYKY.jpg
200824,The Secret Life of Pets 2,寵物當家2,Adventure|Animation|Children|Comedy,2019.0,3.15203426124197,467.0,5113040,412117.0,US,https://image.tmdb.org/t/p/w500/s1dlLKrOz5aYV3lWxbvg3ZHgSDq.jpg
200832,Abduction,決戰異世界2019,Action|Sci-Fi,2019.0,2.0,3.0,7867360,589594.0,US,https://image.tmdb.org/t/p/w500/bdqvqgqPnT3oXDaep9rhIahdsoz.jpg
200838,Pokémon: Detective Pikachu,名偵探皮卡丘,Action|Children|Crime|Fantasy|Mystery,2019.0,3.2658227848101267,1659.0,5884052,447404.0,US,https://image.tmdb.org/t/p/w500/mG1uA0GkRPeZbq9isgvbDXHwhLc.jpg
200840,The Dude in Me,我裡面的那傢伙,Comedy|Fantasy,2019.0,3.607142857142857,14.0,9759978,560527.0,KR,https://image.tmdb.org/t/p/w500/qC0WtOWFKWcaZeJT3WlBD7sFM2w.jpg
200842,A Dog's Journey,狗狗的旅程,Children,2019.0,3.5115606936416186,173.0,8385474,522518.0,US,https://image.tmdb.org/t/p/w500/bE1BMemB9KlXg9g8jD3qCBxFPIb.jpg
200844,Feng Shui,風水,Drama,2018.0,3.0,2.0,7046524,544089.0,KR,https://image.tmdb.org/t/p/w500/i6xJ6LpTUuXKOWB9EtG9yNM1wpg.jpg
200854,Rodin,羅丹：上帝之手,Drama|Romance,2017.0,2.2,5.0,5771710,445768.0,FR,https://image.tmdb.org/t/p/w500/z5x8paog9DIs3Hrgw5l0lRkjaJ4.jpg
200864,Batman: Hush,蝙蝠俠：緘默,Action|Animation|Crime|Mystery,2019.0,3.02027027027027,148.0,8752440,537056.0,US,https://image.tmdb.org/t/p/w500/hmmjN56qMEs1lahRiFKJrRERYmn.jpg
200866,Monos,失控少年兵團,Drama|Thriller,2019.0,3.400826446280992,121.0,6062774,417466.0,CO,https://image.tmdb.org/t/p/w500/4H0vb5rcTYNcEdmppslyYSDbWbI.jpg
200938,The Dead Don't Die,喪屍未逝,Comedy|Horror,2019.0,2.7142857142857144,567.0,8695030,535581.0,JP,https://image.tmdb.org/t/p/w500/ac3oPwZHyEdkGUrvMrhkXhTxMDz.jpg
200950,Game of Thrones - Conquest & Rebellion,權力的遊戲：征服與反抗,Animation|Fantasy,2017.0,3.980769230769231,26.0,7937220,492606.0,US,https://image.tmdb.org/t/p/w500/3EanTe9yClVB89JKlyxKd3GVFtx.jpg
200952,Gbomo Gbomo Express,綁票驚魂夜,Drama,2015.0,2.0,1.0,4527090,516203.0,NG,https://image.tmdb.org/t/p/w500/dWyPxRBvV4MWqfMj4uGfiLbcVu8.jpg
200956,Warfighter,鐵血悍將,Action|Drama|Romance,2018.0,0.5,1.0,4524418,486606.0,US,https://image.tmdb.org/t/p/w500/1WtidBS4nO2huC1KgxFo9E7zbpC.jpg
200982,Guava Island,芭樂島,Comedy|Thriller,2019.0,3.095505617977528,89.0,8858104,543343.0,US,https://image.tmdb.org/t/p/w500/oQ5OnvNNGUYOPh3iTjmqx6GPsdc.jpg
200986,Super Deluxe,性運交叉線,Drama|Thriller,2019.0,3.54,25.0,7019942,432011.0,IN,https://image.tmdb.org/t/p/w500/rTsYDdFWyw87CTk4YgJO6nYmVcJ.jpg
201002,Alien Warfare,異形衝突,Action|Sci-Fi,2019.0,1.59375,16.0,9562694,593035.0,US,https://image.tmdb.org/t/p/w500/rJOj0T5DyChfECevDg0xpEGznsl.jpg
201016,The Haunting of Sharon Tate,好萊塢殺人事件：曼森血案,Drama|Horror|Thriller,2019.0,1.5789473684210529,19.0,7976208,503706.0,MX,https://image.tmdb.org/t/p/w500/qzIQjfKmrTKf25y3N3VU88bFn8H.jpg
201026,Mia and the White Lion,我和我的小白獅王,Adventure,2018.0,3.4375,16.0,4844148,498248.0,FR,https://image.tmdb.org/t/p/w500/y4u028ntomjbTKo29gr0368BGPI.jpg
201064,The Bloom of Yesterday,昨日盛開的花朵,Comedy|Drama|Romance,2017.0,3.5,5.0,3756046,417617.0,AT,https://image.tmdb.org/t/p/w500/fzWHFUiL8HYPLSgGaPWVBjbjTWr.jpg
201072,Hail Satan?,撒旦萬萬歲,Documentary,2019.0,3.5993377483443707,151.0,9358044,565719.0,US,https://image.tmdb.org/t/p/w500/lwP8CMOfPJhkMyxELgX2D2aDZfy.jpg
201150,Dangerous Flowers,特警霸王花,Action|Comedy|Drama|Thriller,2006.0,5.0,1.0,756204,34137.0,TH,https://image.tmdb.org/t/p/w500/wdMqk7joEZs76C72VHR14oC2nC2.jpg
201154,Muay Thai Giant,勁辣紅巨人,Action|Comedy,2008.0,3.5,1.0,1251761,34440.0,TH,https://image.tmdb.org/t/p/w500/oyE4WfPf0NgpwnZcJn4oCICRoti.jpg
201200,Someone Great,忘情今夜,Comedy|Romance,2019.0,3.021582733812949,139.0,8075260,515248.0,US,https://image.tmdb.org/t/p/w500/h0nz5lIBXeUZChBNfwL08bLWQaU.jpg
201242,The Perfection,完美琴仇,Drama|Horror|Thriller,2018.0,3.0416666666666665,300.0,7772580,529962.0,US,https://image.tmdb.org/t/p/w500/tPDe68PDsgIGMs6wdJLtcwVVxA7.jpg
201244,Our Departures,家族的色彩,Drama,2018.0,2.9,5.0,7707988,542034.0,JP,https://image.tmdb.org/t/p/w500/1VNXprzF6uPgHUOJIL5u0KoQkrU.jpg
201246,Abgeschnitten,抽屍剝繭,Action|Crime|Horror|Mystery|Thriller,2018.0,2.962962962962963,27.0,3645988,436387.0,DE,https://image.tmdb.org/t/p/w500/tPXBVTPANHkuD6dHoQ82T8CiKGv.jpg
201250,Dabbe 5: Zehr-i Cin,猛靈 5：詛咒,Horror,2014.0,3.0,8.0,3886722,292828.0,TR,https://image.tmdb.org/t/p/w500/m4ODj8Vr2cIk5AwlAw9DLWwLrBq.jpg
201256,Into Temptation,引誘,Drama|Mystery|Thriller,2009.0,3.25,2.0,1232824,26037.0,US,https://image.tmdb.org/t/p/w500/ogoeMj22fCXSisuyEnuS1jrgktV.jpg
201270,Remi Nobody's Boy,苦兒流浪記,Comedy|Drama,2018.0,3.425,20.0,6741368,458302.0,BE,https://image.tmdb.org/t/p/w500/kqlY8kU1op5MVTSVEPZjpW9j6kr.jpg
201272,In Like Flynn,艾洛弗林的冒險,Action|Adventure,2018.0,3.1,5.0,5303442,534094.0,CA,https://image.tmdb.org/t/p/w500/rfFWaqa0gVUxiF79KmlFWBEoQUI.jpg
201276,Jim Button and Luke the Engine Driver,吉姆的奇幻冒險,Adventure|Children|Fantasy,2018.0,2.636363636363636,11.0,3072732,422742.0,DE,https://image.tmdb.org/t/p/w500/fD5zlfWLgGLFHH2eaCnfM4ZExdi.jpg
201284,Once Upon a Time in London,倫敦往事,Crime,2019.0,2.05,10.0,4444956,468339.0,US,https://image.tmdb.org/t/p/w500/8q0XUs50t12CP9Movhb5SkzBPpI.jpg
201288,Life in Overtime,退而不休,Comedy|Drama,2018.0,4.0,2.0,7019806,526375.0,JP,https://image.tmdb.org/t/p/w500/7vpuyjjKLieirUh5R2fnEgfpmuh.jpg
201298,Karmouz War,捍衛戰線,Action|Thriller,2018.0,3.5,1.0,8351882,521784.0,EG,https://image.tmdb.org/t/p/w500/hSlPFNICe9mnigYDp3ZU57psU3l.jpg
201300,Discarnate,噬魂實驗,Horror|Thriller,2019.0,1.318181818181818,11.0,4685940,513421.0,US,https://image.tmdb.org/t/p/w500/nHpodUIyTdpxtXqpaFwv22ugXzB.jpg
201302,The Champion,我的冠軍教練,(no genres listed),2019.0,2.1666666666666665,12.0,8515700,589524.0,IT,https://image.tmdb.org/t/p/w500/jUaxotl1o4caOM9aG540ZymAdhs.jpg
201304,Stockholm,斯德哥爾摩,Crime|Drama,2019.0,3.0197368421052637,76.0,6474040,437626.0,CA,https://image.tmdb.org/t/p/w500/ko3AS33BLNEBcp1CO4FvdRltTxr.jpg
201312,El Chicano,墨裔美國人,Drama,2018.0,2.857142857142857,7.0,7374952,547590.0,US,https://image.tmdb.org/t/p/w500/6LSJL2KHUAxSjDTWA5V5Cr7sNNd.jpg
201314,Wine Country,真情微醺,Comedy,2019.0,2.6858638743455496,191.0,8169446,513083.0,US,https://image.tmdb.org/t/p/w500/mi5l29DQFdwrTXxbqM2OLbs830H.jpg
201316,The Souvenir,我們的相愛時光,Drama|Mystery|Romance,2019.0,3.0724137931034483,145.0,6920356,473019.0,GB,https://image.tmdb.org/t/p/w500/6OQxj9qFX1fpJh1aArj4scvbFkb.jpg
201320,Red Joan,紅色密令,Drama|Thriller,2019.0,3.2294117647058824,85.0,7615302,494974.0,US,https://image.tmdb.org/t/p/w500/yG2ad0BILC4Nn5CFFFxSVc5YR5d.jpg
201340,The Lighthouse,燈塔,Drama|Fantasy|Horror,2019.0,3.7923582837456937,3193.0,7984734,503919.0,US,https://image.tmdb.org/t/p/w500/f5x5g6ShpLgj3mfRmZSlCIsK8Vo.jpg
