movie_id,title,title_zh,genres,year,avg_rating,rating_count,imdb_id,tmdb_id,region,poster_url
104241,Kick-Ass 2,特攻聯盟2,Action|Comedy|Crime,2013.0,3.13468809073724,3174.0,1650554,59859.0,US,https://image.tmdb.org/t/p/w500/nrezce4lbhjGAw6cX7tm2XyMaI3.jpg
104243,Riddick,超世紀戰警：闇黑對決,Action|Sci-Fi|Thriller|IMAX,2013.0,3.4292011755276515,3743.0,1411250,87421.0,CA,https://image.tmdb.org/t/p/w500/hpczpIpAdI0q64dhOEfb3mYYm0z.jpg
104245,Planes,飛機總動員,Adventure|Animation|Comedy,2013.0,2.607594936708861,474.0,1691917,151960.0,US,https://image.tmdb.org/t/p/w500/6Svt6tNONeUzhC7vFjZkMXzHTG0.jpg
104272,Blackfish,黑魚,Documentary,2013.0,3.839521452145215,1212.0,2545118,158999.0,US,https://image.tmdb.org/t/p/w500/kCk4mDFE96Mn1AYfEcbxkIiw7ND.jpg
104274,Paranoia,決勝機密,Drama|Thriller,2013.0,2.8666666666666667,180.0,1413495,115348.0,IN,https://image.tmdb.org/t/p/w500/isbiljuGztxLlcOvrSw5FkQDGEd.jpg
104283,"Wind Rises, The (Kaze tachinu)",風起,Animation|Drama|Romance,2013.0,3.933164905833716,2177.0,2013293,149870.0,JP,https://image.tmdb.org/t/p/w500/e61IpFSlQ9x85exQzEWivz71m1I.jpg
104285,"Maria, ihm schmeckt's nicht! (Maria, He Doesn't Like It)",到坎勃貝蘿去提親,Comedy,2009.0,3.357142857142857,7.0,1339122,24631.0,DE,https://image.tmdb.org/t/p/w500/vypsnoxI3ACS5CMAuP76QNAJIU3.jpg
104303,Jobs,賈伯斯,Drama,2013.0,3.0941845764854614,791.0,2357129,115782.0,US,https://image.tmdb.org/t/p/w500/pizlhnMEuRNEiEFHj3IaJCBihaY.jpg
104312,"Mortal Instruments: City of Bones, The",天使聖物：骸骨之城,Action|Adventure|Drama|IMAX,2013.0,3.092961487383798,753.0,1538403,123553.0,DE,https://image.tmdb.org/t/p/w500/tLzmlqCvmIprwsNjS3aIEm8HK24.jpg
104314,Hitler's Children,希特勒的子孙们,Documentary,2011.0,3.475,20.0,2359085,113362.0,DE,https://image.tmdb.org/t/p/w500/h4XWZa16wRTbrpM1oJIxTDbRmFP.jpg
104319,"First Grader, The",一年級生,Drama,2010.0,3.527027027027027,37.0,790663,47559.0,KE,https://image.tmdb.org/t/p/w500/jstfYxEYMFfSO6tQaYL6O0AMUol.jpg
104337,Lee Daniels' The Butler,白宮第一管家,Drama,2013.0,3.502750275027503,909.0,1327773,132363.0,US,https://image.tmdb.org/t/p/w500/6TlbMJvBwA9y2RHYN5hWc0qQZUj.jpg
104350,Terms and Conditions May Apply,魔鬼藏在同意書,Documentary,2013.0,3.6021505376344085,93.0,2084953,159622.0,US,https://image.tmdb.org/t/p/w500/hiXXUS7LVqALDNugz5kRvS0Xkx1.jpg
104356,Museum Hours,美術館時光,Drama,2013.0,3.6184210526315783,38.0,2268732,128133.0,AT,https://image.tmdb.org/t/p/w500/4Zdwr2r8VesUT7tmEoOTGsRnlQj.jpg
104361,Ain't Them Bodies Saints,險路謎情,Drama,2013.0,3.268965517241379,145.0,2388637,152748.0,US,https://image.tmdb.org/t/p/w500/xkGkVjeMcvEg7P3VxWy8wYBJ7Dv.jpg
104374,About Time,真愛每一天,Drama|Fantasy|Romance,2013.0,3.9705734722047934,7969.0,2194499,122906.0,GB,https://image.tmdb.org/t/p/w500/rgYQIlpIAipsfAq2qOu0vSa1KqE.jpg
104379,Chennai Express,寶萊塢愛情特快車,Action|Adventure|Comedy,2013.0,2.951754385964912,114.0,2112124,205022.0,IN,https://image.tmdb.org/t/p/w500/9j7XfhBJKNfidMCa8JsNbqU1waV.jpg
104386,Cold Prey II (Fritt Vilt II),雪山驚魂2,Horror,2008.0,3.1129032258064515,62.0,1188990,15440.0,NO,https://image.tmdb.org/t/p/w500/9GwYRa1N9TSQI24TiKUK3URRptj.jpg
104388,Cold Prey III (Fritt Vilt III),雪山驚魂3,Horror,2010.0,2.4782608695652173,23.0,1464535,56937.0,NO,https://image.tmdb.org/t/p/w500/gg8carK1jUQLRcUQEx1mayDiIb9.jpg
104408,Truth or Die ,真腥話大冒險,Horror|Thriller,2012.0,2.963768115942029,69.0,1838722,101179.0,US,https://image.tmdb.org/t/p/w500/iS6xzzAJIQaGmkcpx4PY3UeAwpq.jpg
104431,Enter Nowhere,走投無路,Mystery|Thriller,2011.0,3.161290322580645,124.0,1631707,98568.0,US,https://image.tmdb.org/t/p/w500/eBWZmjzehYXmVTCsFan9RnzmZ7Z.jpg
104441,"Frozen Ground, The",驚天凍地,Crime|Drama|Thriller,2013.0,3.0468354430379745,395.0,2005374,199373.0,US,https://image.tmdb.org/t/p/w500/4X1UPzCpIy5s5hExJ5WGxao20Mb.jpg
104457,You're Next,下一個就是你,Horror|Thriller,2011.0,3.4680944055944054,1144.0,1853739,83899.0,US,https://image.tmdb.org/t/p/w500/l163jakfKvchUTVTtBi0KA7ZhIc.jpg
104464,Taipei Exchanges (Di 36 ge gu shi),第36個故事,Comedy|Drama,2010.0,3.5,3.0,1682949,42355.0,TW,https://image.tmdb.org/t/p/w500/12J3NvSFaz3XUUiOlRA5vfWG6yG.jpg
104518,Empire State,帝國警戒,Action|Drama,2013.0,2.8157894736842106,76.0,2171867,169209.0,US,https://image.tmdb.org/t/p/w500/uU4zhkZYVfo7MGKPVIYONseusoL.jpg
104576,"Seasoning House, The",調味的房子,Horror|Thriller,2012.0,3.0,51.0,1555093,127651.0,US,https://image.tmdb.org/t/p/w500/6AJQlfKsaNuWM1uCpXwLzYk6vx4.jpg
104590,Tidal Wave,海雲臺,Drama,2009.0,2.640625,32.0,1153040,33196.0,KR,https://image.tmdb.org/t/p/w500/qp34RiSRjpfodABYuo52WefBjB7.jpg
104606,The Last Drop,空降神兵,Action|Adventure|Crime|War,2006.0,1.75,8.0,398029,2911.0,GB,https://image.tmdb.org/t/p/w500/uMzMmrzi0ATCICWlszQOm1OMJjG.jpg
104631,Adore,愛，墮落,Drama|Romance,2013.0,3.2344632768361583,177.0,2103267,111190.0,AU,https://image.tmdb.org/t/p/w500/hIQqIeG7Ude0QRUFntdLtsAUEBB.jpg
104636,TT3D: Closer to the Edge,TT3D：更接近邊緣,Documentary,2011.0,3.9461538461538463,65.0,1698010,79628.0,US,https://image.tmdb.org/t/p/w500/xTpacyxa9ly5UPfgogsmf83g2zt.jpg
104671,Dracula (Dracula 3D),德古拉3D,Horror|Romance|Thriller,2012.0,1.8035714285714288,28.0,1852770,135812.0,IT,https://image.tmdb.org/t/p/w500/n1EsoM2cotsQRmvNnQJlOeC1jNe.jpg
104712,Instructions Not Included (No se Aceptan Devoluciones),重點是，我愛你,Comedy|Drama,2013.0,3.696335078534031,191.0,2378281,211954.0,MX,https://image.tmdb.org/t/p/w500/zZyaSXJaGAFpoIkEZoakYe6ygag.jpg
104728,One Direction: This Is Us,1世代：我們的世代,Documentary,2013.0,2.3902439024390243,41.0,2515086,164558.0,US,https://image.tmdb.org/t/p/w500/d4OdJwP9lSoWKvpHbv8wqNhkrlZ.jpg
104736,Closed Circuit,全面鎖定,Crime|Drama|Mystery,2013.0,3.034482758620689,145.0,2218003,146223.0,GB,https://image.tmdb.org/t/p/w500/lN9n3xQX0o5yJ6EuMUjjF0oldOU.jpg
104760,Getaway,死路十條,Action|Crime,2013.0,2.1881720430107525,93.0,2167202,146227.0,US,https://image.tmdb.org/t/p/w500/uIcaW8EZgckZNuQiLF6mDi0eLRI.jpg
104841,Gravity,地心引力,Action|Sci-Fi|IMAX,2013.0,3.59748427672956,18126.0,1454468,49047.0,US,https://image.tmdb.org/t/p/w500/3hc1fcozqnkFFe5wZ1bU7Lxb5fJ.jpg
104863,What If,好友戀習簿,Comedy|Drama|Romance,2013.0,3.4876819708846583,893.0,1486834,212716.0,CA,https://image.tmdb.org/t/p/w500/n3fAO5dfbUr5E8wegR2Ex1Svcfk.jpg
104867,"Sex of Angels, The (El sexo de los ángeles)",天使的性,Drama|Romance,2012.0,3.3,25.0,1840911,104634.0,ES,https://image.tmdb.org/t/p/w500/fJ3RMm3mfv8TFNqJ7T3NQBQPX04.jpg
104879,Prisoners,私法爭鋒,Drama|Mystery|Thriller,2013.0,4.038098731789121,9541.0,1392214,146233.0,US,https://image.tmdb.org/t/p/w500/94GlsNQp0kQmprOP7rHIdmik1F1.jpg
104881,"Out of the Furnace (Dust to Dust) (Low Dweller, The)",逃出鎔爐,Drama|Thriller,2013.0,3.335843373493976,664.0,1206543,164457.0,US,https://image.tmdb.org/t/p/w500/cOuQQ4eRpSBxb0G9OXzWE1pHPeq.jpg
104906,Austenland,奧斯汀莊園,Comedy|Romance,2013.0,3.257085020242915,247.0,1985019,156711.0,US,https://image.tmdb.org/t/p/w500/8f9XX2rIOY5kmzivS5sZfnVuCxE.jpg
104908,Insidious: Chapter 2,陰兒房第2章：陰魂守舍,Horror|Thriller,2013.0,3.378993610223642,1252.0,2226417,91586.0,US,https://image.tmdb.org/t/p/w500/ssMP0RW5HKCYvkb18qCxs6mgC8g.jpg
104913,Rush,決戰終點線,Action|Drama,2013.0,3.876957082335605,5429.0,1979320,96721.0,GB,https://image.tmdb.org/t/p/w500/yLuexMnrnzD7GdxJHbvSaOr3WFZ.jpg
104925,"Family, The",黑幫追殺令,Action|Comedy|Crime,2013.0,3.1898569570871262,769.0,2404311,112205.0,US,https://image.tmdb.org/t/p/w500/ww0nrH0T5tfbIAbtFYEgJRc42wR.jpg
104944,Short Term 12,她和她的小鬼們,Drama,2013.0,3.988990825688073,2180.0,2370248,169813.0,US,https://image.tmdb.org/t/p/w500/3qL7mOdgfTQb87Chcg6RbII1viC.jpg
105028,Post Tenebras Lux,舐夢人,Drama,2012.0,3.3951612903225805,62.0,1754367,103689.0,MX,https://image.tmdb.org/t/p/w500/xIKrYjBvMlqZ2yYuZZt3R2iLHJq.jpg
105037,"To Do List, The",大學生＂做＂了沒？,Comedy,2013.0,3.021197007481297,401.0,1758795,129139.0,US,https://image.tmdb.org/t/p/w500/vSVYCcvDJljrESZo1jJyXPVvwfk.jpg
105197,Nebraska,內布拉斯加,Adventure|Drama,2013.0,3.7365823565700182,1621.0,1821549,129670.0,US,https://image.tmdb.org/t/p/w500/6Jlglxw8fRdynrKTphiH1gWgC1U.jpg
105204,Saint (Sint),噬血主教,Horror,2010.0,2.265625,32.0,1167675,45756.0,NL,https://image.tmdb.org/t/p/w500/ubK0fpQWPfFzY14X3Qdpzzfv9wA.jpg
105211,Enough Said,無須多言,Comedy|Drama|Romance,2013.0,3.4698085419734905,679.0,2390361,209263.0,US,https://image.tmdb.org/t/p/w500/p5naJg0K8xF0h0HWEfiz6rc9lC4.jpg
105213,Don Jon,超急情聖,Comedy|Drama|Romance,2013.0,3.1258,2500.0,2229499,138697.0,US,https://image.tmdb.org/t/p/w500/xu1e3sVEHJWlXgqFoGE0hoxScp0.jpg
105246,Mood Indigo (L'écume des jours),泡沫人生,Drama|Fantasy,2013.0,3.44392523364486,214.0,2027140,157820.0,FR,https://image.tmdb.org/t/p/w500/cwSBXt6j5ZwaD1dAMJ0SJCL7EQH.jpg
105340,Miracle in Cell No. 7,7號房的禮物,Comedy|Drama,2013.0,3.8676470588235294,102.0,2659414,158445.0,KR,https://image.tmdb.org/t/p/w500/au303zg1X2ovrOGBcfQjfeY7qcD.jpg
105343,Special 26,詐騙天才,Crime|Drama|Thriller,2013.0,3.8587786259541983,131.0,2377938,165904.0,IN,https://image.tmdb.org/t/p/w500/cOo6lOiZXO0zldPKsih9asKPWDo.jpg
105351,Runner Runner,逆轉王牌,Crime|Drama|Thriller,2013.0,2.834558823529412,272.0,2364841,146238.0,US,https://image.tmdb.org/t/p/w500/eyRFJyZSobOVDYnUIkeBNXCXyId.jpg
105355,Blue Is the Warmest Color (La vie d'Adèle),藍色是最溫暖的顏色,Drama|Romance,2013.0,3.72887323943662,2272.0,2278871,152584.0,FR,https://image.tmdb.org/t/p/w500/6qgGBtU7HQv73zdqhzQ0XOYSVVp.jpg
105357,Tyler Perry's Temptation: Confessions of a Marriage Counselor,婚姻顧問,Drama,2013.0,1.9545454545454544,22.0,2070862,97006.0,US,https://image.tmdb.org/t/p/w500/22hclz5NzRKyWb81TjO1yx1Wn4w.jpg
105420,Parkland,關鍵目擊,Drama,2013.0,3.4183673469387754,98.0,2345112,209262.0,US,https://image.tmdb.org/t/p/w500/g8XndkHfameS3uFtlnFmhhXXtTV.jpg
105439,Sword of Desperation (Hisshiken torisashi),必死剣 鳥刺し,Action|Drama,2010.0,3.583333333333333,6.0,1606761,55884.0,JP,https://image.tmdb.org/t/p/w500/b9Sdx9gQsv7wKxOxH74UF0CWFhh.jpg
105468,Cloudy with a Chance of Meatballs 2,食破天驚2,Animation|Children|Comedy|Fantasy,2013.0,3.207087126137841,1538.0,1985966,109451.0,US,https://image.tmdb.org/t/p/w500/AgJeFDveTNugxfykzrfCdpBDyJu.jpg
105470,Extraction,母虎出獄,Action,2013.0,2.9285714285714284,7.0,2823574,218381.0,US,https://image.tmdb.org/t/p/w500/aAU27tuWBrIcOhxLyxd1QgFgXSi.jpg
105477,Talaash,阿米爾罕大搜索,Crime|Drama|Mystery,2012.0,3.1962025316455698,79.0,1787988,86004.0,IN,https://image.tmdb.org/t/p/w500/oCxyN7HmJ7zWp8jtJeMRHABnutF.jpg
105504,Captain Phillips,怒海劫,Adventure|Drama|Thriller|IMAX,2013.0,3.787541638907395,7505.0,1535109,109424.0,MT,https://image.tmdb.org/t/p/w500/gpP760bnTKdEf3nm82S9ZdKvi72.jpg
105519,"Philosophers, The (After The Dark)",末日公投/末日哲學家,Drama|Fantasy|Sci-Fi,2013.0,3.1404761904761904,210.0,1928340,198287.0,US,https://image.tmdb.org/t/p/w500/ihMtatIMAkMv6AnFfazHMja9bj0.jpg
105531,"Wall, The (Die Wand)",隱牆,Drama|Fantasy,2012.0,3.25,80.0,1745686,115442.0,DE,https://image.tmdb.org/t/p/w500/ttQ2JPhriO0Nd6SbTtb4NzRkk5N.jpg
105560,Beneath the Dark,黑暗之下,Drama|Mystery|Thriller,2010.0,2.4285714285714284,7.0,1422800,49004.0,US,https://image.tmdb.org/t/p/w500/ibgJKgRuPwLJbHJhhQmVqVGILuk.jpg
105585,Machete Kills (Machete 2),殺千刀重出江湖,Action|Crime|Thriller,2013.0,2.9476479514415783,659.0,2002718,106747.0,US,https://image.tmdb.org/t/p/w500/rIKFa687P6adopP5g4jGnnbdKvB.jpg
105593,Filth,下流刑警,Comedy|Crime|Drama,2013.0,3.62298747763864,1118.0,1450321,85889.0,DE,https://image.tmdb.org/t/p/w500/bXrZRB8U5TbwgLLKmyG4nYOzi6p.jpg
105608,Sunshine on Leith ,愛在陽光燦爛時,Musical,2013.0,3.472972972972973,37.0,2481198,214100.0,GB,https://image.tmdb.org/t/p/w500/j1dHvJ32wGKZqqT0gRqz31Zr1Us.jpg
105628,Parking (Ting che),停車,Crime|Drama,2008.0,3.125,8.0,1232827,8935.0,TW,https://image.tmdb.org/t/p/w500/pfLIR57Xbgz2ESlRRLYsdccS8SH.jpg
105653,Escape Plan,鋼鐵墳墓,Action|Mystery|Thriller,2013.0,3.3602789256198347,1936.0,1211956,107846.0,US,https://image.tmdb.org/t/p/w500/zKxjirXywMVl8FTqUsWwplyuI8D.jpg
105703,Haute Cuisine,巴黎御膳房,Drama,2012.0,3.493589743589744,78.0,2094877,139651.0,FR,https://image.tmdb.org/t/p/w500/blUiFgBX2VQBtkjHRciQZZX7aL3.jpg
105731,Carrie,魔女嘉莉,Drama|Horror,2013.0,2.822167487684729,1015.0,1939659,133805.0,US,https://image.tmdb.org/t/p/w500/AobuUPGSbOEx8KNtxFLTgm3GVK0.jpg
105742,"Fifth Estate, The",危機解密,Drama|Thriller,2013.0,3.0924657534246576,292.0,1837703,162903.0,US,https://image.tmdb.org/t/p/w500/h9qSi5dL6ovsSObflmsYAoy64ZM.jpg
105755,"Counselor, The",玩命法則,Crime|Drama|Thriller,2013.0,2.7395209580838324,501.0,2193215,109091.0,US,https://image.tmdb.org/t/p/w500/9Vmj9fbiRLYcsin88bBFMFTaytP.jpg
105811,Godzilla vs. Megaguirus (Gojira tai Megagirasu: Jî shômetsu sakusen),哥吉拉×美加基拉斯 G消滅作戰,Action|Sci-Fi,2000.0,2.7745098039215685,51.0,255198,39468.0,JP,https://image.tmdb.org/t/p/w500/kxYJgQAlIi2x0vkV4mRZJJknC8J.jpg
105835,"Double, The",盜貼人生,Comedy|Drama|Thriller,2013.0,3.458920187793427,852.0,1825157,146015.0,GB,https://image.tmdb.org/t/p/w500/7kNcpmP1Pe9fWLKEbEOX5GEWueC.jpg
105844,12 Years a Slave,自由之心,Drama,2013.0,3.886350218443736,8469.0,2024544,76203.0,US,https://image.tmdb.org/t/p/w500/73V93VxJGRkBBUkF2fkglWHoXay.jpg
105869,Kill Your Darlings,愛殺達令,Crime|Drama|Romance|Thriller,2013.0,3.4403553299492384,394.0,1311071,157370.0,US,https://image.tmdb.org/t/p/w500/1yVbRJBwF2ZZbmzIZhSLLtlLpaz.jpg
105954,All Is Lost,海上求生記,Action|Adventure|Drama,2013.0,3.473809523809524,840.0,2017038,152747.0,US,https://image.tmdb.org/t/p/w500/9cVA4oX2xHgiglv6hemxwAaofsq.jpg
106002,Ender's Game,戰爭遊戲,Action|Adventure|Sci-Fi|IMAX,2013.0,3.369526040728059,5549.0,1731141,80274.0,US,https://image.tmdb.org/t/p/w500/c1XmE5EHNdDB3rKe3cpYd3XnNPc.jpg
106011,"Blue Umbrella, The",一支小藍傘,Animation,2013.0,3.763076923076923,325.0,2616880,200481.0,US,https://image.tmdb.org/t/p/w500/iSWV7ra8HJ3gYnZFMMrPe8CBbrv.jpg
106022,Toy Story of Terror,玩具總動員之驚魂夜,Animation|Children|Comedy,2013.0,3.3426183844011144,359.0,2446040,213121.0,US,https://image.tmdb.org/t/p/w500/5g7alS36WeFsACj5d6fnCnUrMS2.jpg
106030,"Last Days on Mars, The",星際禁區,Horror|Sci-Fi,2013.0,2.8793103448275863,319.0,1709143,190847.0,IE,https://image.tmdb.org/t/p/w500/kpuzH5SFZjB7edymudWQxg1Ltax.jpg
106072,Thor: The Dark World,雷神索爾2：黑暗世界,Action|Adventure|Fantasy|IMAX,2013.0,3.185643264217291,8247.0,1981115,76338.0,US,https://image.tmdb.org/t/p/w500/bcnWbZK503AQOVidHMeW8v0TsR2.jpg
106094,Godzilla: Tokyo S.O.S. (Gojira tai Mosura tai Mekagojira: Tôkyô S.O.S.),哥吉拉 × 摩斯拉 × 機械哥吉拉 東京 SOS,Action|Fantasy|Sci-Fi,2003.0,2.9468085106382977,47.0,366526,39469.0,JP,https://image.tmdb.org/t/p/w500/eaapf6HcjZm52FrAabahN2MyJDK.jpg
106100,Dallas Buyers Club,藥命俱樂部,Drama,2013.0,3.903862620112264,10511.0,790636,152532.0,US,https://image.tmdb.org/t/p/w500/5KBwiHtGOqb4Moeti89IKvyNfpy.jpg
106109,"Masquerade (Gwanghai, Wangyidoen namja)",雙面君王,Drama,2012.0,3.5307692307692307,65.0,2290840,133200.0,KR,https://image.tmdb.org/t/p/w500/lduBhQke0F7AqCvIM8YxGI412Kn.jpg
106144,"Selfish Giant, The",刺蝟少年,Drama,2013.0,3.602941176470588,136.0,2304426,194101.0,GB,https://image.tmdb.org/t/p/w500/6laG4He4MTlefhfKB3GriJND1n2.jpg
106163,"Touch of Sin, A (Tian zhu ding)",天注定,Drama,2013.0,3.5205479452054798,146.0,2852400,187022.0,FR,https://image.tmdb.org/t/p/w500/A9MKM1uHlktLRH0OoNRZUSIQYTM.jpg
106195,How I Live Now,我的生存之道,Action|Drama|Thriller,2013.0,3.281368821292776,263.0,1894476,162215.0,GB,https://image.tmdb.org/t/p/w500/63TMTCmz6Z0qpE21CDgwwTrZAzI.jpg
106204,Pieta,聖殤,Drama,2013.0,3.61965811965812,117.0,2299842,123377.0,KR,https://image.tmdb.org/t/p/w500/zSEIzsGBJ33w1hRVx3tnb90jePi.jpg
106234,Great Expectations,遠大前程,Drama,2012.0,3.375,72.0,1836808,121674.0,GB,https://image.tmdb.org/t/p/w500/tVFKCO5K0cLJ94k8nS2066J6dPG.jpg
106236,Somm,頂尖侍酒大師,Documentary,2012.0,3.511627906976744,86.0,2204371,184149.0,US,https://image.tmdb.org/t/p/w500/eFFcelCpwOxACJrpIRRFk236tj4.jpg
106240,Free Birds,火雞反擊戰,Action|Adventure|Animation|Children|Comedy|Sci-Fi,2013.0,2.610655737704918,244.0,1621039,175574.0,US,https://image.tmdb.org/t/p/w500/ikD6X4CTKT4PtXJsxyoKIFmxFY3.jpg
106243,Godzilla Against MechaGodzilla (Gojira tai Mekagojira),哥吉拉×機械哥吉拉,Action|Sci-Fi|Thriller,2002.0,2.8870967741935485,62.0,314111,12636.0,JP,https://image.tmdb.org/t/p/w500/tcPfAohk0QiCtYOxPZ2a9GhAl0c.jpg
106254,Boy Wonder,復仇少年,Action|Crime|Drama,2010.0,3.3412698412698414,63.0,1456060,80188.0,US,https://image.tmdb.org/t/p/w500/lKYynKG4qVemVNd2BUF6vgY9TJj.jpg
106326,Things We Do For Love (Kaikella rakkaudella),為愛做的一切,Drama,2013.0,3.142857142857143,14.0,2167791,203062.0,FI,https://image.tmdb.org/t/p/w500/kqtEMwifEOXskblBSZfMJFBH7J1.jpg
