movie_id,title,title_zh,genres,year,avg_rating,rating_count,imdb_id,tmdb_id,region,poster_url
268700,Wallander 06 - Mastermind,沃蘭德探長系列：主謀,Crime|Thriller,2005.0,3.7,5.0,495914,227246.0,DK,https://image.tmdb.org/t/p/w500/zf0tOrEZkYGKIpi7k0Ocddad3X4.jpg
268730,Against the Ice,霜雪極地,Adventure|Drama,2022.0,3.3191489361702127,47.0,13873302,836009.0,DK,https://image.tmdb.org/t/p/w500/6FSGYvPEhIx3ThOikGqHmKxeyNN.jpg
268732,Scream,驚聲尖叫,Horror|Mystery|Thriller,2022.0,3.076923076923077,416.0,11245972,646385.0,US,https://image.tmdb.org/t/p/w500/oofg1i6H3A098vtz50ttYnakK70.jpg
268740,A Taste of Hunger,情慾米其林,Drama|Romance,2021.0,3.2,5.0,11188560,766105.0,DK,https://image.tmdb.org/t/p/w500/iL2rx94k7SK76Q6qCTB7R9xoBXx.jpg
268744,Hotel Transylvania: Transformania,尖叫旅社：變形怪獸,Adventure|Animation|Children|Comedy|Fantasy,2022.0,2.8378378378378377,111.0,9848626,585083.0,US,https://image.tmdb.org/t/p/w500/i02iQTd4WoUxHHvQmGEdh4mNPsP.jpg
268800,Aloners,獨自生活的人們,Drama,2021.0,3.5416666666666665,12.0,14598598,805058.0,KR,https://image.tmdb.org/t/p/w500/9QlCmWYMXlIoN8GhU1iFH8zfVg.jpg
268804,Ray Donovan: The Movie,黑手遮天,Crime|Drama,2022.0,2.75,10.0,14124268,800425.0,US,https://image.tmdb.org/t/p/w500/5sw1EvOeXMGRZGWr18R4EiZs036.jpg
268806,The House,房子裡的故事,Animation|Comedy|Drama,2022.0,3.243333333333333,150.0,11703050,926899.0,GB,https://image.tmdb.org/t/p/w500/xhE1EYcD6U7m5R8AT7yf29CCxia.jpg
268858,Sex Appeal,情竇初開,Comedy|Romance,2022.0,2.5,16.0,11203022,803104.0,US,https://image.tmdb.org/t/p/w500/gz89rFHLlP3YIRxunb2qPxiJwvn.jpg
268866,Chocolate City: Vegas Strip,巧克力之城：賭城大道,Drama,2016.0,5.0,1.0,5485482,471981.0,US,https://image.tmdb.org/t/p/w500/lE5R7a8doSYd0oPmq8bufSRCIXn.jpg
268888,The Champion of Auschwitz,大獲拳勝,Drama,2021.0,4.0,3.0,11369540,845875.0,PL,https://image.tmdb.org/t/p/w500/mNpT3FGu6lR2vGwUDV3j8JuQzId.jpg
268892,Crayon Shin-chan: Intense Battle! Robo Dad Strikes Back,蠟筆小新：大對決！機器人爸爸的反擊,Animation|Comedy,2014.0,2.0,1.0,3871940,305143.0,JP,https://image.tmdb.org/t/p/w500/eOwOSAFStS8NjmOEqIVHosFZra8.jpg
268898,Boxing Day,聖誕大考驗,Comedy|Drama|Romance,2021.0,0.5,1.0,13659918,768232.0,US,https://image.tmdb.org/t/p/w500/lc3rM1hulqxvOTS8aABGmjaNmuP.jpg
268910,10 Days with Santa Claus,媽媽不在家：聖誕假期凸槌中,Comedy,2020.0,2.25,2.0,10803866,614420.0,IT,https://image.tmdb.org/t/p/w500/x2OWCf2Kd71wPbQSnQplyIn5ySP.jpg
268922,Art of the Devil 2,邪降：惡魔的藝術,Fantasy|Horror,2005.0,1.0,1.0,756222,44935.0,TH,https://image.tmdb.org/t/p/w500/du1s1HNQrSCzufoliULZmH2ygfC.jpg
268924,Art of the Devil 3,邪降3：鬼影隨行,Horror|Mystery|Thriller,2008.0,1.0,1.0,1424066,49236.0,TH,https://image.tmdb.org/t/p/w500/z7fcPk9MeRnWNgNupfLOs1Lr8n8.jpg
268946,The Sacrifice,金剛川,Action|War,2020.0,2.75,2.0,13000980,748685.0,CN,https://image.tmdb.org/t/p/w500/tJNJhKuGjri5bQz6UeYCfY7Pw6T.jpg
268996,Lulli,超感應醫學生,Comedy|Fantasy|Romance,2021.0,2.75,2.0,16282866,700127.0,BR,https://image.tmdb.org/t/p/w500/ztJHKv6KSSgCTWAI2STrX2BeuJZ.jpg
269020,RahXephon: Pluralitas Concentio,翼神世音：多元變奏曲,Animation|Sci-Fi,2003.0,2.0,1.0,1047518,16860.0,JP,https://image.tmdb.org/t/p/w500/ruj1KxV3NKT1A02WwF7cczy7Bfg.jpg
269022,Tetsujin 28: Morning Moon of Midday,鉄人28号 白昼の残月,Action|Animation|Sci-Fi,2007.0,3.5,1.0,988142,90782.0,JP,https://image.tmdb.org/t/p/w500/hcYcBLrspRnlaDerYGQaaeixAUe.jpg
269036,Run and Gun,生死逃殺,Action|Thriller,2022.0,3.0,3.0,14039086,910596.0,US,https://image.tmdb.org/t/p/w500/ylV7OruzWB8f0B7zVJrcloXW6eZ.jpg
269136,The Last Thing Mary Saw,屍冥勿語,Drama|Horror|Thriller,2021.0,3.5,5.0,9741180,681986.0,US,https://image.tmdb.org/t/p/w500/gSwyC2sUu9m6AqcP5HTP34LwqAS.jpg
269146,Fresh,戀愛噬言,Horror|Thriller,2022.0,3.290322580645161,248.0,13403046,787752.0,US,https://image.tmdb.org/t/p/w500/yV2g232XncN0qV1XpcPJsy59InI.jpg
269154,The Royal Treatment,皇家浪漫沙龍,Comedy|Romance,2022.0,2.9473684210526314,19.0,13989030,790142.0,US,https://image.tmdb.org/t/p/w500/mYAv0YUoXJzLxIdEirOken8Quwf.jpg
269170,Yearly Departed,歡樂送終趴,Comedy,2021.0,2.5,2.0,15660422,919330.0,US,https://image.tmdb.org/t/p/w500/ksZVaS3agPBkQ1r8ySc4SZ3IeXi.jpg
269208,Living,倫敦生之慾,Drama,2022.0,3.715909090909091,132.0,9051908,760099.0,GB,https://image.tmdb.org/t/p/w500/aPsuH9RtrnqHpSvNyMO5qDMGvPg.jpg
269214,Master,黑舍監,Drama|Thriller,2022.0,2.4642857142857144,14.0,11286210,680829.0,US,https://image.tmdb.org/t/p/w500/gxbwRHsQ2v6DQv28ttp7pIx7Utj.jpg
269220,How I Fell in Love with a Gangster,波蘭黑幫：戀上江湖,Crime|Drama,2022.0,2.333333333333333,3.0,16453244,809972.0,PL,https://image.tmdb.org/t/p/w500/soi6il6kwDZHUZSndc1HE91nGdz.jpg
269226,Jackass Forever,就4無厘取鬧,Action|Comedy|Documentary,2022.0,3.18976897689769,303.0,11466222,656663.0,US,https://image.tmdb.org/t/p/w500/1COxhJIU10hPmQhxrJ3aiX1wa5X.jpg
269234,Resurrection,復生,Thriller,2022.0,3.01,50.0,11540726,872497.0,US,https://image.tmdb.org/t/p/w500/kfRr8Jm1gaEnLTXCIfHkSw8QW6t.jpg
269252,Memory Box,秘密盒,Drama,2022.0,2.5,3.0,7265490,633949.0,CA,https://image.tmdb.org/t/p/w500/iJwYNdjWo2JruWT4odYQLoGxTmK.jpg
269256,After Yang,人造眷戀,Drama|Sci-Fi,2021.0,3.4916201117318435,179.0,8633464,585378.0,US,https://image.tmdb.org/t/p/w500/qjEuDeKOhA7JqaaqhLSfoS9titb.jpg
269272,My Father's Violin,爸爸的小提琴,Drama,2022.0,4.5,1.0,14369276,920394.0,TR,https://image.tmdb.org/t/p/w500/aDhoeAnOKY8jR6BJbhDYm3y4dT4.jpg
269276,When You Finish Saving the World,當你拯救完世界,Comedy|Drama,2022.0,2.636363636363636,11.0,12121582,691422.0,US,https://image.tmdb.org/t/p/w500/pZyeoBDQJFPGfd0Mu8XIElGBjZz.jpg
269280,Honey Cigar,甜祕蜜滋味,Drama,2021.0,3.1666666666666665,3.0,11892046,661932.0,FR,https://image.tmdb.org/t/p/w500/7N7o8sEMQwiryb7OQsaBXHeXYrj.jpg
269314,Mothering Sunday,母親節幽會,Drama|Romance,2021.0,3.2916666666666665,12.0,12229370,718838.0,DE,https://image.tmdb.org/t/p/w500/nr7nzCJqwDxfKuVTiiiFMjYrc73.jpg
269324,Caught in Time,除暴,Action|Crime|Drama,2020.0,3.5,1.0,9877138,751820.0,CN,https://image.tmdb.org/t/p/w500/shgO9RnYbTIthWX370mtlpVAbV6.jpg
269426,Emily the Criminal,罪犯艾蜜莉,Crime|Drama|Thriller,2022.0,3.4226190476190474,336.0,15255876,862965.0,US,https://image.tmdb.org/t/p/w500/utMRFVs8MhgxU7QfBzcS925wzX8.jpg
269436,Something in the Dirt,異聞檔案,Comedy|Sci-Fi,2022.0,3.020408163265306,49.0,14895716,843621.0,US,https://image.tmdb.org/t/p/w500/A1WXNOtDstrOQ43wIbWM9d6yNqA.jpg
269442,The Survivor,倖存者,Drama,2021.0,3.147058823529412,17.0,9242528,606870.0,US,https://image.tmdb.org/t/p/w500/oZWJ20tGWZ5xO9CrTCVavmDRy7J.jpg
269444,Hold Me Tight,家庭休止符,Drama,2021.0,3.75,2.0,13137576,756651.0,FR,https://image.tmdb.org/t/p/w500/enQhPBDKttUyYlAr5tX9f1taoKH.jpg
269490,The Kindred,陰．骸,Horror|Mystery|Thriller,2021.0,2.5,2.0,10306450,854188.0,US,https://image.tmdb.org/t/p/w500/9PP1IQ2JhZSbsKPSywqCBtm6WLu.jpg
269492,Maanaadu,考萊塢之命運迴圈,Action|Sci-Fi|Thriller,2021.0,3.625,4.0,4983780,535156.0,IN,https://image.tmdb.org/t/p/w500/zO4mfRXYwuOYSy4YoXGVxh3oz1p.jpg
269506,Insecure: The End,閨蜜向前衝：幕後紀實,Documentary,2021.0,4.5,1.0,16733354,920332.0,US,https://image.tmdb.org/t/p/w500/h6p5ntDwl7Vb6lSDI7R5hlQ5Mxl.jpg
269526,Seven Weeks,四十九日的甜蜜告別,Drama,2014.0,4.5,1.0,3506606,321192.0,JP,https://image.tmdb.org/t/p/w500/xj6DStBxrgtxPv0He3O9qlEcaCV.jpg
269532,Gold,金爆危機,Thriller,2022.0,2.3529411764705883,17.0,6020800,760926.0,AU,https://image.tmdb.org/t/p/w500/gcWTd9NEs5b8WxxZjj6ltoq76Ea.jpg
269534,The Conference,淨化論,Drama,2022.0,3.5416666666666665,12.0,14321668,910365.0,DE,https://image.tmdb.org/t/p/w500/7QUCEhOwSFhDd01rTVHsEAv17DR.jpg
269538,Dragon Fury,噴火龍,Fantasy|Horror|Mystery,2021.0,1.5,1.0,13563520,839436.0,GB,https://image.tmdb.org/t/p/w500/6M0vH2G4P7PD9iyRfZLCctSNGV3.jpg
269542,Game,致命遊戲,Mystery|Thriller,2011.0,3.5,1.0,1772872,60740.0,IN,https://image.tmdb.org/t/p/w500/gWst3uNwB9bJsBtU02ebLEh2chv.jpg
269558,Megaboa,無敵蛇王,Action|Horror,2021.0,1.6666666666666667,3.0,16444610,920081.0,US,https://image.tmdb.org/t/p/w500/tMsaSaEpuFzSTBIPzSiTjoRIRSD.jpg
269570,In Front of Your Face,在你面前,Drama,2021.0,3.583333333333333,6.0,14776918,820517.0,KR,https://image.tmdb.org/t/p/w500/4bTXC3uBOcRSgWhjtgOuApfHD4G.jpg
269580,God's Country,神之國度,Thriller,2022.0,3.272727272727273,11.0,11818818,879990.0,US,https://image.tmdb.org/t/p/w500/aZp190Qx33oRO8KGSkO1sFjEqC2.jpg
269582,Dual,雙重身分,Drama|Sci-Fi|Thriller,2022.0,3.096774193548387,62.0,9005184,698128.0,US,https://image.tmdb.org/t/p/w500/eCKu4MsE28lGvQy6wMwhwqdGa6i.jpg
269596,The Ice Age Adventures of Buck Wild,冰原歷險記：巴克大冒險,Adventure|Animation|Children|Comedy,2022.0,2.25,26.0,13634480,774825.0,US,https://image.tmdb.org/t/p/w500/sX2gDy9VWeRyExGPD3EWlyScb1s.jpg
269638,Turning Red,青春養成記,Animation|Children|Comedy|Fantasy,2022.0,3.355294117647059,850.0,8097030,508947.0,US,https://image.tmdb.org/t/p/w500/yKoJoFZ5UUDlne3FJcg2mj9Nyki.jpg
269664,Dark Red Forest,絳紅森林,Documentary,2020.0,5.0,1.0,15215056,819299.0,US,https://image.tmdb.org/t/p/w500/U9E5dw3cqCWPAYRrnYTc28APAQ.jpg
269666,Home Team,我的主場隊,Children|Comedy,2022.0,2.8548387096774195,31.0,14592064,817648.0,US,https://image.tmdb.org/t/p/w500/zTwfMV1hm1DIrMo8BGyZKskhSPr.jpg
269672,The Falls,瀑布,Drama,2021.0,3.6666666666666665,6.0,15119668,852355.0,US,https://image.tmdb.org/t/p/w500/nTZVRNFrztdBKxO2tP1wvMfWxeN.jpg
269746,4 Days in France,路徑從G規劃中,Drama|Romance,2016.0,4.25,2.0,5048406,408422.0,FR,https://image.tmdb.org/t/p/w500/jBd8MvJRO2fHUwAXPnQbFAP46Gi.jpg
269766,Catwoman: Hunted,貓女：貓眼行動,Action|Animation|Crime,2022.0,3.1785714285714284,14.0,15248702,862491.0,US,https://image.tmdb.org/t/p/w500/7EsVewzlmykW27Palk3kQ1KYeug.jpg
269780,Redeeming Love,縫補靈魂的天使,Drama|Romance,2022.0,3.2857142857142856,14.0,11365186,698508.0,US,https://image.tmdb.org/t/p/w500/3R5lfGnSRarVm2GNPCRfdIoxEqp.jpg
269782,The Tiger Rising,虎躍,Adventure|Children,2022.0,0.5,1.0,1596557,793269.0,US,https://image.tmdb.org/t/p/w500/h5HbhPWkTN4WrhrfiaEDEZbbaGU.jpg
269784,Brighton 4th,布萊頓4號,Comedy|Drama,2022.0,0.5,2.0,7530340,655315.0,US,https://image.tmdb.org/t/p/w500/5QNjrmexI30eaFwzfDonyrblhMM.jpg
269786,Navalny,納瓦尼事件簿,Documentary|Thriller,2022.0,3.753731343283582,67.0,17041964,926676.0,US,https://image.tmdb.org/t/p/w500/49TwWrtOnJjVrMAUvkgrX6WWf11.jpg
269788,Sing a Bit of Harmony,讓我聽見愛的歌聲,Animation|Drama|Sci-Fi,2021.0,2.25,2.0,13064272,741335.0,JP,https://image.tmdb.org/t/p/w500/vYWcskEXqDLgUJymgUK2yYnKhD5.jpg
269792,The Requin,鯊魚困鬥,Thriller,2022.0,1.6875,8.0,11348232,803114.0,US,https://image.tmdb.org/t/p/w500/i0z8g2VRZP3dhVvvSMilbOZMKqR.jpg
269796,Battlecry,東京闇變,Animation|Sci-Fi,2021.0,3.0,1.0,15348246,872187.0,JP,https://image.tmdb.org/t/p/w500/56pFJM9x5vgjRZaCwlA82GrWDag.jpg
269828,Hatching,孵魔,Fantasy|Horror,2022.0,3.188405797101449,69.0,12519030,517302.0,FI,https://image.tmdb.org/t/p/w500/i1cW2mYC5HPEn15JzLWGDd6umma.jpg
269872,Moonfall,月球隕落,Action|Adventure|Sci-Fi,2022.0,2.530791788856305,341.0,5834426,406759.0,US,https://image.tmdb.org/t/p/w500/vUvbf30OrzAUA25FNPaVikD2tFg.jpg
269884,Once Upon a Time in Mumbai Dobaara!,重返孟買,Action|Crime|Drama,2013.0,2.5,3.0,1891884,208540.0,IN,https://image.tmdb.org/t/p/w500/guXvxt6hvZyQqHXGYuvujtuxcCQ.jpg
269922,The Commando,死亡突擊,Action|Crime|Thriller,2022.0,1.75,2.0,12689248,753232.0,US,https://image.tmdb.org/t/p/w500/K6KRGMfYxXskdIvcBeuc9uUn6V.jpg
269936,Aziz Ansari: Nightclub Comedian,阿齊茲·安薩里：夜店笑匠,Comedy,2022.0,2.730769230769231,13.0,17005888,926179.0,US,https://image.tmdb.org/t/p/w500/nEm5AOvUTYQsTuzkaQUoQujyqUg.jpg
269952,Immanence,天外訊號,Horror|Thriller,2022.0,1.6111111111111112,9.0,11626108,852696.0,US,https://image.tmdb.org/t/p/w500/6LSDQPjtDpkMLfGzzYhKAjrNn9V.jpg
269960,You Won't Be Alone,絕非孤行,Drama|Horror|Thriller,2022.0,3.341463414634146,41.0,8296030,883083.0,AU,https://image.tmdb.org/t/p/w500/42I4V5YJuGi6wEQ42webxKhNR4q.jpg
269966,The Long Night,漫長的黑夜,Horror,2022.0,2.227272727272727,11.0,10509906,925705.0,US,https://image.tmdb.org/t/p/w500/iLHGciBl5kwUVJCUj8xKtDqkP7V.jpg
270026,My Best Friend Anne Frank,我的摯友安妮法蘭克,Drama|War,2021.0,3.142857142857143,7.0,10360772,788045.0,NL,https://image.tmdb.org/t/p/w500/720Hb1K6gZqPxWx16XtyUHPWfFd.jpg
270038,Arthur Rambo,雙面作家,Drama,2022.0,2.6666666666666665,3.0,10951972,660334.0,FR,https://image.tmdb.org/t/p/w500/yFhJq7vWaKHHPVW5zFC2WHhrVtF.jpg
270082,The Human Factor,成事在人,Documentary,2021.0,4.0,1.0,10890044,628479.0,US,https://image.tmdb.org/t/p/w500/pQqtIhREXxyS0p5GmBSavAKutYc.jpg
270102,Our Home,高原上的家屋,Drama,2022.0,3.25,4.0,10984580,913820.0,BO,https://image.tmdb.org/t/p/w500/qIg1m9Ii2gD2UeLVkZLZNWNErpL.jpg
270156,The Future of Work and Death,人類未來方程式,Documentary,2016.0,3.25,2.0,5142784,455151.0,US,https://image.tmdb.org/t/p/w500/3W1DqMnh93sl1sSI3fW4455AwI2.jpg
270178,Catch the Fair One,誘捕正義,Crime|Thriller,2022.0,2.5,6.0,11304504,821420.0,US,https://image.tmdb.org/t/p/w500/35QvPu5nOGlzDIGOdvtRNNkfjLZ.jpg
270180,Lunana: A Yak in the Classroom,不丹是教室,Drama,2019.0,3.76,25.0,10189300,627087.0,BT,https://image.tmdb.org/t/p/w500/1qBgIG1LMJIlolBxPhKGhTZPj38.jpg
270182,White Building,金邊白樓青春夢,Drama,2021.0,4.0,1.0,11813228,796157.0,KH,https://image.tmdb.org/t/p/w500/vJbB8auUGf0yGKzGS63pJ2yVW8N.jpg
270220,Pretville,樂樂小鎮,(no genres listed),2012.0,0.5,1.0,2631210,167826.0,ZA,https://image.tmdb.org/t/p/w500/7FGLc79Sf25fG1UmZzESYffSPho.jpg
270232,The Winners,大贏家,Comedy|Drama,2020.0,4.5,1.0,11563836,671556.0,CN,https://image.tmdb.org/t/p/w500/7cedakrLJKLT70lwAFwNJiFAJUM.jpg
270256,Shut In,困禁,Horror|Thriller,2022.0,2.608695652173913,23.0,10131024,629015.0,US,https://image.tmdb.org/t/p/w500/xltvb248a90viO3f4rMJWn90DuA.jpg
270266,Brazen,電愛緝兇,Drama|Mystery|Thriller,2022.0,1.8333333333333333,6.0,13978306,916740.0,US,https://image.tmdb.org/t/p/w500/7e4n1GfC9iky9VQzH3cDQz9wYpO.jpg
270288,The Surprise Visit,意外访客,Crime|Thriller,2022.0,1.5,1.0,13362890,917300.0,US,https://image.tmdb.org/t/p/w500/a3J0t376OE1Vk3jKN67viY31s5.jpg
270294,Riverdance: The Animated Adventure,大河之舞：動畫大冒險,Adventure|Animation|Children|Comedy|Fantasy,2021.0,1.75,2.0,10841088,756403.0,CA,https://image.tmdb.org/t/p/w500/i6TRDlVuuEXMyLSlIkDd8YhBN0r.jpg
270300,Shattered,心碎效應,Thriller,2022.0,2.6666666666666665,12.0,14923008,844398.0,DE,https://image.tmdb.org/t/p/w500/3jV7gqiIpWe4J9fiBzHoWeRAr4m.jpg
270308,Stoker Hills,追兇攝影機,Horror|Mystery|Thriller,2022.0,2.0,3.0,6668220,759426.0,ES,https://image.tmdb.org/t/p/w500/yJxL52rks4nFtrSPb6Y66N4AyRE.jpg
270320,The Jack in the Box: Awakening,索命偶 : 覺醒前傳,Horror,2022.0,3.125,4.0,12764628,801071.0,GB,https://image.tmdb.org/t/p/w500/3Ib8vlWTrAKRrTWUrTrZPOMW4jp.jpg
270342,Django & Django: Sergio Corbucci Unchained,時代經典：義式西部片漫談,Documentary,2021.0,3.0,11.0,15119170,854521.0,IT,https://image.tmdb.org/t/p/w500/z5C8S5dEfwh3SDddtqwXanRojQF.jpg
270350,Bigbug,烏龍智慧管家,Comedy|Sci-Fi,2022.0,2.7,80.0,11541872,665828.0,FR,https://image.tmdb.org/t/p/w500/vp1iluQCfql4BcM99K66M6TFHFQ.jpg
270354,The Sky Is Everywhere,處處藍天,Drama|Romance,2022.0,3.083333333333333,6.0,2201261,640265.0,US,https://image.tmdb.org/t/p/w500/hYXAPdaJktHLXeNt63GKEa91Rnv.jpg
270358,Juniper,酒鬼奶奶,Drama,2021.0,3.6666666666666665,3.0,11599576,833257.0,NZ,https://image.tmdb.org/t/p/w500/qkoN7oYsDeehYwOMu7oP15ZIUiZ.jpg
270376,Love and Leashes,解禁男女,Comedy|Romance,2022.0,3.435483870967742,31.0,15553956,760517.0,KR,https://image.tmdb.org/t/p/w500/29plbR1jYzvjn37K7xPQ5FAfcdB.jpg
270378,Zero Fucks Given,空姐沒有明天,Comedy|Drama,2022.0,3.421052631578948,19.0,13482806,833326.0,BE,https://image.tmdb.org/t/p/w500/jpauD5pEG2Bzwmg8LARPYtLHhLU.jpg
270400,Marry Me,娶我吧！,Comedy|Romance,2022.0,2.8873873873873874,111.0,10223460,615904.0,US,https://image.tmdb.org/t/p/w500/yNBtkFAhgtlfRQVz30nOdcBgdLA.jpg
270406,I Want You Back,回到我身邊,Comedy|Romance,2022.0,3.160377358490566,106.0,6462958,680860.0,US,https://image.tmdb.org/t/p/w500/mljQydSPAmyshvq1WHKveNfDLeC.jpg
270466,Tall Girl 2,女孩我最高 2,Comedy|Drama|Romance,2022.0,2.095238095238096,21.0,16085592,772272.0,US,https://image.tmdb.org/t/p/w500/eyKkLdst2vFRjCC89C3NqGCLpNE.jpg
270526,The Lost City,失落謎城,Action|Adventure|Comedy|Romance,2022.0,3.04978354978355,462.0,13320622,752623.0,US,https://image.tmdb.org/t/p/w500/9DDyVPlK7Vx86iflRFqPBfy2Aju.jpg
270528,AWAKE,覺醒,Drama,2020.0,3.0,1.0,13292444,762164.0,JP,https://image.tmdb.org/t/p/w500/r3fZmYLc2GP1646wR4DNQKlgExb.jpg
270538,Rimini,情聖沒有淡季,Drama,2022.0,2.833333333333333,12.0,8956284,505570.0,AT,https://image.tmdb.org/t/p/w500/wyaS0VivKaht856D345S2MAea3A.jpg
270542,Book of Love,緣來不用翻譯,Comedy|Romance,2022.0,2.45,10.0,14014068,892835.0,MX,https://image.tmdb.org/t/p/w500/uzhtuKZVE0FsdHt8cXrtmU2s2Ap.jpg
270554,Blacklight,黑光行動,Action|Thriller,2022.0,2.442622950819672,61.0,14060094,823625.0,AU,https://image.tmdb.org/t/p/w500/ckkEliCTYO67SgLc6MdZvFuDQgj.jpg
270556,Dog,逍遙上路,Children|Comedy|Drama,2022.0,3.252173913043478,115.0,11252248,626735.0,US,https://image.tmdb.org/t/p/w500/6b4c9So0DFD9E9QizVu043oS8EA.jpg
270578,The In Between,生死交界,Romance|Sci-Fi,2022.0,2.4642857142857144,14.0,8851148,818750.0,US,https://image.tmdb.org/t/p/w500/9wyB1HVTd4obFfXKqnk6yzFTDUg.jpg
270580,Love Tactics,愛的錦囊妙計,Comedy|Romance,2022.0,3.4166666666666665,6.0,14486678,927855.0,TR,https://image.tmdb.org/t/p/w500/9mXoEX9RNsRD1bG8nmJSfhwaM3O.jpg
270618,Animals on the Loose: A You vs. Wild Interactive Movie,貝爾對戰荒野：停電危機,Adventure,2021.0,3.6666666666666665,3.0,13853720,786357.0,US,https://image.tmdb.org/t/p/w500/6ZkhIiJRYLzghOkHrA9X6dbcK3K.jpg
270660,Warhunt,獵魂戰地,Action|Horror|Thriller|War,2022.0,2.5,7.0,6442686,697799.0,US,https://image.tmdb.org/t/p/w500/x2gQgX1QuxPoWzoKcGHrti2GE4A.jpg
